volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
hvd.hnz4jp,1830,1830,1830,1830,,,31861,0.00240531916673,0,1,149,"Carnarvon, Henry John George Herbert,",The last days of the Portuguese constitution,bio
mdp.39015023950697,1828,1828,1828,1828,,,137117,0.0209089284525,0,1,149,"Canning, George,",The speeches of the Right Honourable George Canning,bio
hvd.32044009849225,1832,1832,1832,1832,,,42350,0.937243861647,1,1,147,"Martineau, Harriet,",Illustrations of political economy,fic
nyp.33433081836342,1826,1826,1826,1826,,,53474,0.870960757639,1,1,149,anonymous154,New Arabian nights' entertainments,fic
nyp.33433082361712,1820,1820,1820,1820,,,125066,0.0142357056881,0,1,149,"Coxe, William,","Memoirs of John, duke of Marlborough",bio
uc2.ark+=13960=t9c53mq69,1838,1838,1838,1838,,,79738,0.995485835324,1,1,149,"Bayly, Thomas Haynes,",David Dumps,fic
mdp.39015063992310,1834,1834,1834,1834,,,109498,0.121768345291,0,1,149,"Evans, Robert Wilson,",Scripture biography,bio
mdp.39015039792554,1837,1837,1837,1837,,,57039,0.965073170457,1,1,149,"Bird, Robert Montgomery,",Nick of the woods;,fic
nnc1.0022556605,1830,1830,1830,1830,,,68994,0.98521280862,1,1,149,"Shelley, Mary Wollstonecraft,",The fortunes of Perkin Warbeck,fic
nyp.33433076080021,1836,1836,1836,1836,,,149710,0.0655535350107,0,1,149,"Bentley, Richard,",The works of Richard Bentley,bio
nyp.33433067279277,1838,1838,1838,1838,,,200171,0.02012960793,0,1,149,"Taylor, James B.",Lives of Virginia Baptists ministers,bio
mdp.39015063938685,1820,1820,1820,1820,,,225120,0.945951752373,1,1,149,"Huish, Robert,",The brothers;,fic
mdp.39015078550293,1828,1828,1828,1828,,,118450,0.635626455116,1,1,148,"Defoe, Daniel,","The life and adventures of Robinson Crusoe, of York, mariner",fic
uva.x002314322,1832,1832,1832,1832,,,10399,0.440574221032,0,1,149,"Turner, Nat,","The confessions of Nat Turner, the leader of the late insurrection in Southampton, Va., as fully and voluntarily made to Thomas R. Gray, in the prison where he was confined, and acknowledged by him to be such, when read before the Court of Southampton",bio
nyp.33433067364574,1824,1824,1824,1824,,,74990,0.0421249271538,0,1,148,"Brydges, Egerton,",Letters on the character and poetical genius of Lord Byron,bio
hvd.hn2gvx,1821,1821,1821,1821,,,42273,0.953399116566,1,1,149,"Argus, Arabella.",Ostentation and liberality,fic
mdp.39015004121722,1838,1838,1838,1838,,,158342,0.0234539067501,0,1,149,"Pitt, William,","Correspondence of William Pitt, earl of Chatham",bio
mdp.39015001542565,1835,1835,1835,1835,,,240923,0.0125083973177,0,1,149,"Gurley, Ralph Randolph,","Life of Jehudi Ashmun, late colonial agent in Liberia",bio
mdp.39015078550376,1820,1820,1820,1820,,,124682,0.679908493589,1,1,148,"Defoe, Daniel,",The life and adventures of Robinson Crusoe,fic
uiuo.ark+=13960=t6c257z78,1838,1838,1838,1838,,,61650,0.991132009513,1,1,149,"De Merle, William Henry,","Melton de Mowbray, or, The banker's son",fic
nyp.33433071365385,1822,1822,1822,1822,,,23617,0.534811700534,1,1,149,"Guernsey,","The death-bed confessions of the late Countess of Guernsey, to Lady Anne Hamilton",fic
uiuo.ark+=13960=t9x06cj0n,1832,1832,1832,1832,,,66357,0.767090355408,1,1,149,"Chamier, Frederick,",The life of a sailor,fic
nyp.33433067296412,1830,1830,1830,1830,,,92974,0.892291881535,1,1,149,"More, Hannah,",The works of Hannah More,fic
mdp.39015031091294,1833,1833,1833,1833,,,66518,0.994884130696,1,1,147,"Martineau, Harriet,",The parish,fic
uiuo.ark+=13960=t19k4ms4x,1834,1834,1834,1834,,,112720,0.988922711048,1,1,149,"Carleton, William,",Traits and stories of the Irish peasantry,fic
mdp.39015063994084,1831,1831,1831,1831,,,56917,0.798203806696,1,1,148,"Galt, John,",Bogle Corbet;,fic
mdp.39015022740545,1831,1831,1831,1831,,,119602,0.116003156876,0,1,149,"Rose, George Henry,","A selection from the papers of the earls of Marchmont, in the posession of the Right Hon. Sir George Henry Rose",bio
njp.32101067630648,1838,1838,1838,1838,,,51653,0.989510775389,1,1,149,"Bride, Arthur Stanley.",Guthrum castle;,fic
njp.32101076781010,1820,1820,1820,1820,,,136104,0.994945965157,1,1,149,"Burney, Fanny,",Cecilia,fic
nyp.33433008490694,1823,1823,1823,1823,,,240725,0.00211726257322,0,1,148,"Marshall, John,","Royal naval biography; or, Memoirs of the services of all the flag-officers, superannuated rear-admirals, retired-captains, post-captains, and commanders, whose names appeared on the Admiralty list of sea officers at the commencement of the present year, or who have since been promoted; illustrated by a series of historical and explanatory notes ... With copious addenda",bio
hvd.hn28tq,1839,1839,1839,1839,,,116718,0.685346256626,0,1,148,"Lockhart, J. G.","Memoirs of the life of Sir Walter Scott, bart",bio
nyp.33433082294616,1832,1832,1832,1832,,,97007,0.949607623677,1,1,149,"Kennedy, John Pendleton,",Swallow barn,fic
uc1.b272965,1825,1825,1825,1825,,,74763,0.989483373486,1,1,149,"Houston, George.",National tales,fic
uiuo.ark+=13960=t9x06cb5c,1822,1822,1822,1822,,,69563,0.963397675035,1,1,149,"Bennett, William 1796-1879.",Malpas;,fic
nyp.33433075743546,1822,1822,1822,1822,,,105789,0.982663326563,1,1,146,"Scott, Walter,",The pirate,fic
hvd.32044086797149,1828,1828,1828,1828,,,114912,0.967426605631,1,1,149,"Beazley, Samuel,",The rou̩,fic
uva.x030462280,1831,1831,1831,1831,,,122871,0.114870256087,0,1,149,"Southey, Robert,",The life of Nelson,bio
hvd.hnqp9p,1829,1829,1829,1829,,,108021,0.965028373526,1,1,149,"Williams, C. R.",Religion at home;,fic
hvd.hwjrhi,1833,1833,1833,1833,,,170162,0.833041772129,1,1,149,"Cervantes Saavedra, Miguel de,",The history and adventures of the renowned Don Quixote,fic
uva.x002127356,1822,1822,1822,1822,,,81123,0.0128116964777,0,1,149,"Ashmun, J.","Memoir of the life and character of the Rev. Samuel Bacon, A. M., late an officer of marines in the United States' service",bio
wu.89098007552,1835,1835,1835,1835,,,30473,0.958470559487,1,1,149,"[Savage, Sarah]",Trial and self-discipline,fic
uva.x001273041,1839,1839,1839,1839,,,313756,0.289696664789,0,1,149,"Donne, John,",The works of John Donne,bio
hvd.hwka6x,1828,1828,1828,1828,,,147727,0.129908568809,0,1,149,"Hazlitt, William,",The life of Napoleon Buonaparte,bio
yale.39002060198240,1829,1829,1829,1829,,,20891,0.0375792715392,0,1,149,"Upham, Charles Wentworth,",A discourse delivered on the Sabbath after the decease of the Hon. Timothy Pickering,bio
njp.32101067176485,1822,1822,1822,1822,,,67426,0.960901607187,1,1,149,"Smith, Charlotte,",The old manor-house;,fic
hvd.32044018633826,1826,1826,1826,1826,,,353692,0.0161543311217,0,1,149,"Babur,","Memoirs of Zeh��r-Ed-D��n Muhammed Baber, emperor of Hindustan",bio
yale.39002030972153,1829,1829,1829,1829,,,86850,0.135535386701,0,1,149,"Blakiston, John,","Twelve years' military adventure in three quarters of the globe or, Memoirs of an officer who served in the armies of His Majesty and of the East India Company, between the years 1802 and 1814",bio
uc1.b3322471,1839,1839,1839,1839,,,72958,0.928013668947,1,1,149,anonymous167,Castle Martyr,fic
nnc2.ark+=13960=t3tt4p498,1820,1820,1820,1820,,,212063,0.0125441629043,0,1,149,"Taylor, Adam,",Memoirs of the Rev. Dan Taylor,bio
mdp.39015024226477,1820,1820,1820,1820,,,251647,0.416854714704,0,1,149,"Barron, Edward.",The royal wanderer,bio
hvd.hwrdc5,1838,1838,1838,1838,,,41675,0.999651329234,1,1,149,"Follen, Eliza Lee Cabot,",The well-spent hour,fic
nyp.33433075905251,1821,1821,1821,1821,,,142935,0.0173636307041,0,1,148,"Aikin, Lucy,",Memoirs of the court of Queen Elizabeth,bio
nyp.33433068187057,1837,1837,1837,1837,,,91882,0.988697372754,1,1,149,"Smith, John.",The fairy book,fic
nyp.33433074806906,1839,1839,1839,1839,,,123099,0.668728613708,1,1,147,"Irving, Washington,","Salmagundi, or, The whim-whams and opinions of Launcelot Langstaff, esq., and others",fic
nnc1.cu09653210,1823,1823,1823,1823,,,203842,0.00180390556255,0,1,148,"Marshall, John,","Royal naval biography : or, Memoirs of the services of all the flag-officers, superannuated rear-admirals, retired-captains, post-captains, and commanders, whose names appeared on the Admiralty list of sea officers at the commencement of the present year, or who have since been promoted, illustrated by a series of historical and explanatory notes ... with copious addenda",bio
uc2.ark+=13960=t6057h16c,1826,1826,1826,1826,,,51640,0.947577900645,1,1,149,"Llanos Guti̩rrez, Valent�_n.",Sandoval,fic
nyp.33433008449278,1839,1839,1839,1839,,,94385,0.0184764425959,0,1,149,"Howard, Edward,","Memoirs of Admiral Sir Sidney Smith, K.C.B., &c",bio
hvd.hwkd1u,1825,1825,1825,1825,,,128608,0.967779974381,1,1,146,"Hook, Theodore Edward,","Sayings and doings; or, Sketches from life",fic
hvd.hnu1ge,1836,1836,1836,1836,,,643523,0.187206222559,0,1,149,"Hunter, Henry,","Sacred biography, or, The history of the patriarchs",bio
mdp.39015055328739,1833,1833,1833,1833,,,43365,0.798396724183,1,1,149,"Johnson, Samuel,",Rasselas,fic
uc2.ark+=13960=t84j0kq44,1820,1820,1820,1820,,,31800,0.519567651072,1,1,148,"Brydges, Egerton,",Sir Ralph Willoughby,fic
mdp.39015062971331,1837,1837,1837,1837,,,137476,0.0223623094031,0,1,149,"Matthews, Lyman,","Memoir of the life and character of Ebenezer Porter, D. D., late president of the Theological seminary, Andover",bio
wu.89097320634,1831,1831,1831,1831,,,122429,0.0490059300648,0,1,149,"Brown, James Baldwin,","Memoirs of Howard, compiled from his diary, his confidential letters, and other authentic documents. Abridged by a gentleman of Boston, from the London quarto edition",bio
nyp.33433082363692,1831,1831,1831,1831,,,209668,0.0176978338839,0,1,149,"Rutt, John Towill,","Life and correspondence of Joseph Priestley, LL.D., F.R.S., &c",bio
mdp.39015016479803,1833,1833,1833,1833,,,27600,0.00465915723622,0,1,149,"Carey, Mathew,","Appeal to the wealthy of the land, ladies as well as gentlemen",bio
uc2.ark+=13960=t1ng4nw76,1824,1824,1824,1824,,,50817,0.958679547753,1,1,149,"Calt, John,",Rothelan;,fic
nyp.33433082408471,1827,1827,1827,1827,,,60985,0.352466734364,1,1,149,"Malcolm, John,",Sketches of Persia,fic
uc1.b3327493,1828,1828,1828,1828,,,65745,0.946054932494,1,1,149,"White, Charles,",Almack's revisited,fic
mdp.39015063617214,1825,1825,1825,1825,,,77193,0.973834878644,1,1,146,"Hook, Theodore Edward,",Sayings and doings,fic
uc2.ark+=13960=t0ks6p29s,1832,1832,1832,1832,,,57499,0.356618340392,0,1,149,"Tobin, J. J.","Journal of a tour made in the years 1828-1829, through Styria, Carniola, and Italy, whilst accompanying the late Sir Humphry Davy",bio
njp.32101076517372,1833,1833,1833,1833,,,11572,0.0274586905248,0,1,149,"Monod, Fr̩d̩ric,",Memoir of Julius Charles Rieu,bio
loc.ark+=13960=t04x62q8q,1838,1838,1838,1838,,,126687,0.803676693808,0,1,147,"Irving, Washington,",The beauties of Washington Irving,bio
mdp.39015031946315,1820,1820,1820,1820,,,218439,0.000739453260323,0,1,149,anonymous149,"The Royal military calendar, or Army service and commission book",bio
hvd.hwrtip,1833,1833,1833,1833,,,63200,0.0319203173693,0,1,149,"Dermoncourt, Paul Ferdinand Stanislas,",Duchess of Berri in La Vend̩e;,bio
hvd.hn1c4p,1833,1833,1833,1833,,,51800,0.971071595944,1,1,149,"Paulding, James Kirke,",The Dutchman's fireside,fic
mdp.39015013750917,1834,1834,1834,1834,,,100837,0.890691697351,1,1,148,"Gore,",Mothers and daughters;,fic
uiuo.ark+=13960=t23b6pc44,1836,1836,1836,1836,,,80245,0.953552628066,1,1,149,"Sherer, Moyle,",The broken font,fic
hvd.hx4lfd,1833,1833,1833,1833,,,39602,0.0136185296451,0,1,149,anonymous163,"The life of Thomas Paine, secretary for foreign affairs to Congress in the American war",bio
mdp.39015063617743,1838,1838,1838,1838,,,68710,0.97518142076,1,1,146,"Hook, Theodore Edward,",Gurney married,fic
mdp.39015027016404,1829,1829,1829,1829,,,269366,0.0264455938442,0,1,148,"Jefferson, Thomas,","Memoirs, correspondence, and private papers of Thomas Jefferson",bio
loc.ark+=13960=t1bk1fp17,1835,1835,1835,1835,,,4329,0.0468999322934,0,1,149,anonymous165,"Proceedings at New Haven, in relation to the demise of the Hon. Nathan Smith: and the funeral solemnities with the discourse, delivered on the occasion",bio
nyp.33433082417803,1832,1832,1832,1832,,,52149,0.705715943307,0,1,149,"Gent, Thomas,","The life of Mr. Thomas Gent, printer, of York;",bio
uc1.31158009178095,1833,1833,1833,1833,,,64571,0.786430801867,1,1,148,"Gore,",The sketch book of fashion,fic
uva.x000472632,1830,1830,1830,1830,,,27277,0.00796779648987,0,1,149,"Frelinghuysen, Theodore,","Speech of Mr. Frelinghuysen, of New Jersey, delivered in the Senate of the United States, April 6, 1830, on the bill for an exchange of lands with the Indians residing in any of the states or territories, and for their removal west of the Mississippi",bio
mdp.39015074814669,1831,1831,1831,1831,,,186866,0.00632107938363,0,1,149,"Sinclair, John,","The correspondence of the Right Honourable Sir John Sinclair, bart",bio
hvd.32044020268421,1825,1825,1825,1825,,,93438,0.983051020317,1,1,148,"Stanhope, Louisa Sidney.","The bandit's bride, or The maid of Saxony;",fic
uc1.b3123838,1833,1833,1833,1833,,,70813,0.94698198093,1,1,146,"Hook, Theodore Edward,",The parson's daughter,fic
nyp.33433082354279,1823,1823,1823,1823,,,81120,0.00124967250744,0,1,149,"Tytler, Patrick Fraser,",An account of the life and writings of Sir Thomas Craig of Riccarton,bio
njp.32101066122100,1825,1825,1825,1825,,,55216,0.996278649766,1,1,149,"Grattan, Thomas Colley,",High-ways and by-ways;,fic
wu.89008452930,1827,1827,1827,1827,,,35114,0.0977985964223,0,1,149,"Robson, Thomas,",St. Helena memoirs,bio
mdp.39015025930705,1822,1822,1822,1822,,,88399,0.043714064303,0,1,149,"Ireland, W. H.",The Napoleon anecdotes,bio
nyp.33433075764393,1836,1836,1836,1836,,,144748,0.993214408372,1,1,149,"Warren, Samuel,",The merchant's clerk,fic
nyp.33433074955497,1826,1826,1826,1826,,,89657,0.999016462626,1,1,149,"Banim, John,",Tales by the O'Hara family,fic
uc2.ark+=13960=t47p90b4s,1831,1831,1831,1831,,,160916,0.778536426107,1,1,149,"Hope, Thomas,","Anastasius; or, Memoirs of a Greek",fic
nyp.33433082334594,1833,1833,1833,1833,,,46451,0.966863484808,1,1,149,anonymous162,"Sketches and eccentricities of Col. David Crockett, of West Tennessee",fic
nyp.33433074855077,1830,1830,1830,1830,,,89334,0.937593237172,1,1,148,"Galt, John,",Southennan,fic
njp.32101067483790,1826,1826,1826,1826,,,104215,0.531693859505,0,1,149,anonymous156,Autobiography;,bio
uc1.b189273,1832,1832,1832,1832,,,120909,0.0187452343691,0,1,149,"Stebbing, Henry,",Lives of the Italian poets,bio
loc.ark+=13960=t57d3826q,1825,1825,1825,1825,,,19780,0.00385435224129,0,1,149,anonymous153,An account of the reception of Gen. Lafayette in Savannah,bio
loc.ark+=13960=t0cv4mm0v,1838,1838,1838,1838,,,5215,0.0541516846337,0,1,149,"Graham, James,","Speech of Mr. James Graham, of North Carolina, on the bill making an appropriation to prevent and suppress Indian hostilities",bio
uva.x002579419,1835,1835,1835,1835,,,88700,0.996140637409,1,1,149,"Edgeworth, Maria,",Tales and novels,fic
mdp.39015005487379,1833,1833,1833,1833,,,107892,0.0561190466033,0,1,147,"Irving, Washington,",The life and voyages of Christopher Columbus,bio
njp.32101065854596,1836,1836,1836,1836,,,68665,0.855707745086,1,1,149,"Reynolds, Frederic Mansel,",The parricide,fic
mdp.39015059372006,1823,1823,1823,1823,,,73656,0.996553955945,1,1,148,"Lockhart, J. G.",Reginald Dalton,fic
loc.ark+=13960=t3611fb1j,1834,1834,1834,1834,,,29525,0.0220689211296,0,1,149,"[Saint-George, A.,","A sketch of the life of the illustrious Washington, first president of the United States of America",bio
yale.39002040777956,1828,1828,1828,1828,,,350528,0.00888581001897,0,1,149,"Nares, Edward,","Memoirs of the life and administration of the Right Honourable William Cecil, lord Burghley",bio
hvd.hwadb8,1829,1829,1829,1829,,,122584,0.972877550765,1,1,146,"Scott, Walter,",The Waverley novels,fic
hvd.rsl7pt,1826,1826,1826,1826,,,148813,0.0183774873885,0,1,148,"Aikin, Lucy,",Memoirs of the court of Queen Elizabeth,bio
mdp.39015065596887,1824,1824,1824,1824,,,102092,0.960533660888,1,1,146,"Scott, Walter,",St. Ronan's well,fic
njp.32101063693848,1820,1820,1820,1820,,,107601,0.0121955840696,0,1,149,"Lewis, John,","The life of the learned and Right Reverend Pecock, S.T.P",bio
uc1.b3575696,1826,1826,1826,1826,,,67089,0.629389892139,1,1,149,"Radcliffe, Ann Ward,",Gaston de Blondeville,fic
uc2.ark+=13960=t1dj5pz9c,1838,1838,1838,1838,,,109606,0.00226535947599,0,1,149,"Pettigrew, Thomas Joseph,",Medical portrait gallery,bio
uiuo.ark+=13960=t6tx3q24v,1832,1832,1832,1832,,,94873,0.915932823662,1,1,149,"Fraser, James Baillie,",The highland smugglers,fic
uc1.b69409,1837,1837,1837,1837,,,230106,0.0063907955483,0,1,149,"Tucker, George,","The life of Thomas Jefferson, third president of the United States",bio
mdp.39015028359514,1825,1825,1825,1825,,,110335,0.0117183366839,0,1,149,"Blaquiere, Edward.",Narrative of a second visit to Greece,bio
