volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
mdp.39015056579975,1842,1842,1842,1842,,,358893,0.102762339022,0,1,149,"Melville, James,","The autobiography and diary of Mr. James Melvill, with a continuation of the diary",bio
uc2.ark+=13960=t9n29q671,1855,1855,1855,1855,,,92103,0.00518624842932,0,1,149,"Belknap, Jeremy,",American biography,bio
mdp.39015064519799,1848,1848,1848,1848,,,106845,0.990690325629,1,1,149,"Gerstäcker, Friedrich,",Wanderings and fortunes of some German emigrants,fic
wu.89077004406,1854,1854,1854,1854,,,110887,0.016318271841,0,1,149,"Henkle, M. M.",The life of Henry Bidleman Bascom,bio
uc2.ark+=13960=t6251g703,1855,1855,1855,1855,,,32413,0.983326332659,1,1,149,"Pratt, L. J.",The unfortunate mountain girl,fic
uva.x000473526,1859,1859,1859,1859,,,197824,0.891753452717,1,1,148,"Cooper, James Fenimore,",Cooper's novels,fic
nyp.33433074969340,1850,1850,1850,1850,,,53788,0.998284996589,1,1,149,"Dickens, Charles,",Sissy Jupe;,fic
loc.ark+=13960=t0zp44j54,1847,1847,1847,1847,,,5319,0.0271977782771,0,1,149,anonymous173,Taylor meeting (biographical encomium),bio
njp.32101067178242,1853,1853,1853,1853,,,90837,0.872668945351,1,1,149,"Thackeray, William Makepeace,","A shabby genteel story, and other tales",fic
uc2.ark+=13960=t43r0vc15,1843,1843,1843,1843,,,172699,0.185970138168,0,1,149,"Hunt, Leigh,",One hundred romances of real life;,bio
mdp.39015016780861,1850,1850,1850,1850,,,40589,0.0687351529276,0,1,149,"Pennington, James W. C.",The fugitive blacksmith;,bio
mdp.49015002906775,1854,1854,1854,1854,,,168639,0.000676325672715,0,1,149,"Herring, James,",The national portrait gallery of distinguished Americans,bio
njp.32101058596519,1845,1845,1845,1845,,,48538,0.0153935865969,0,1,149,"Paulding, James Kirke,",A life of Washington,bio
wu.89098020621,1851,1851,1851,1851,,,50065,0.983286106503,1,1,149,"Dodd, Mary Ann Hanmer,","Frederick Lee, or, The Christmas present",fic
uiuo.ark+=13960=t1tf0gs3j,1849,1849,1849,1849,,,102680,0.976918779151,1,1,149,"Ainsworth, William Harrison,",The Lancashire witches,fic
yale.39002060929693,1852,1852,1852,1852,,,12404,0.00386235090947,0,1,149,"Whipple, John,",A discourse in commemoration of the life and services of Daniel Webster,bio
nyp.33433082541081,1847,1847,1847,1847,,,282737,0.0207332589162,0,1,149,"Campbell, John Campbell,","Lives of the Lord Chancellors and Keepers of the Great Seal of England, from the earliest times till the reign of King George IV",bio
nyp.33433082333968,1852,1852,1852,1852,,,128791,0.0681899449709,0,1,149,"Jeffrey, Francis Jeffrey,",Life of Lord Jeffrey,bio
uc1.b3328849,1858,1858,1858,1858,,,109727,0.652723240781,1,1,149,"Scott, Walter,",Waverley novels,fic
uc1.b3324235,1844,1844,1844,1844,,,238851,0.772669428566,1,1,149,"Daunt, William J. O'Neill,",Saints and sinners,fic
nyp.33433067285340,1842,1842,1842,1842,,,104007,0.0205699217928,0,1,149,"Taylor, W. C.",Romantic biography of the age of Elizabeth;,bio
uc2.ark+=13960=t57d2s689,1856,1856,1856,1856,,,53107,0.997300201096,1,1,149,"Hubback,",The old vicarage,fic
mdp.39015063933645,1852,1852,1852,1852,,,170489,0.81295780481,1,1,149,"Hildreth, Richard,",The white slave,fic
umn.31951d005283383,1846,1846,1846,1846,,,125802,0.0705307323923,0,1,149,"Boswell, James,",The life of Samuel Johnson,bio
nyp.33433066629126,1842,1842,1842,1842,,,73286,0.717645508798,1,1,149,"Cypress, J.,",Sporting scenes and sundry sketches;,fic
uva.x000888684,1843,1843,1843,1843,,,82420,0.00188609300717,0,1,149,"Bush, Annie Forbes.",Memoirs of the Queens of France,bio
nyp.33433075741821,1852,1852,1852,1852,,,477416,0.982150855514,1,1,149,"Reynolds, George W. M.",The mysteries of the court of London,fic
uc1.b99703,1856,1856,1856,1856,,,31494,0.0106582517418,0,1,149,"Hillard, George Stillman,",A memoir of James Brown,bio
njp.32101068318326,1852,1852,1852,1852,,,301168,0.0114431696779,0,1,149,"Somerville, Alexander,",The whistler at the plough;,bio
hvd.hwjt4e,1842,1842,1842,1842,,,37306,0.993229222892,1,1,148,"Ellis, Sarah Stickney,",Somerville Hall,fic
nyp.33433082420021,1853,1853,1853,1853,,,48624,0.0233244924443,0,1,149,"Moore, George C.","The life of Alexander Carson, L.L.D",bio
nyp.33433075859979,1852,1852,1852,1852,,,96197,0.115446815112,0,1,149,"Newcome, Henry,",The autobiography of Henry Newcome,bio
uiuo.ark+=13960=t19k4q55k,1858,1858,1858,1858,,,78250,0.977854032023,1,1,149,anonymous183,"Eva Desmond, or, Mutation",fic
nyp.33433082364005,1842,1842,1842,1842,,,45769,0.0821057872924,0,1,149,anonymous169,The Life of Benjamin Franklin,bio
nyp.33433082364781,1844,1844,1844,1844,,,184060,0.0205731850953,0,1,149,"Follen, Eliza Lee Cabot,",The life of Charles Follen,bio
uc1.b3327324,1855,1855,1855,1855,,,132054,0.981868112135,1,1,149,"Moodie, Susanna,",Geoffrey Moncton,fic
uiuo.ark+=13960=t0zp4m63g,1847,1847,1847,1847,,,66796,0.995942834115,1,1,145,"James, G. P. R.",Russell,fic
uc1.$b755658,1840,1840,1840,1840,,,155643,0.0105550255462,0,1,149,"Wills, James,",Lives of illustrious and distinguished Irishmen,bio
uc2.ark+=13960=t9t14z51w,1850,1850,1850,1850,,,76285,0.359099382709,0,1,149,"Judson, Emily Chubbuck,",Memoir of Sarah B. Judson of the American Mission to Burmah,bio
uc2.ark+=13960=t54f1pj54,1843,1843,1843,1843,,,55028,0.986850843386,1,1,149,"Fay, Theodore S.","The double duel, or, Hoboken",fic
nyp.33433067296628,1841,1841,1841,1841,,,562062,0.986404146951,1,1,149,"Opie, Amelia Alderson,",The works of Mrs. Amelia Opie;,fic
nyp.33433082397088,1858,1858,1858,1858,,,175800,0.0851438480438,0,1,148,"Headley, Joel Tyler,",The illustrated life of Washington,bio
inu.32000010022269,1855,1855,1855,1855,,,299549,0.00264821029544,0,1,149,"Cunningham, George Godfrey.",A history of England in the lives of Englishmen,bio
nyp.33433082355524,1844,1844,1844,1844,,,45512,0.198873792114,0,1,149,"Elworth, Thomas,","Sketches of incidents and adventures in the life of Thomas Elworth, the American pedestrian",bio
njp.32101068175114,1853,1853,1853,1853,,,81896,0.958938373788,1,1,149,"Butt, Martha Haines,",Antifanaticism: a tale of the South,fic
loc.ark+=13960=t9g44t375,1853,1853,1853,1853,,,20483,0.00955907846352,0,1,149,"Clayton, John Middleton,","Speech of the Hon. John M. Clayton, delivered at a public dinner given to him at Wilmington, on the 16th November, 1850",bio
njp.32101064791476,1850,1850,1850,1850,,,73003,0.990853834346,1,1,149,"Trollope, Frances Milton,",Petticoat government;,fic
nyp.33433082334271,1857,1857,1857,1857,,,171460,0.0382636632919,0,1,149,"Cone, Edward Winfield,",The life of Spencer H. Cone,bio
nyp.33433069132367,1840,1840,1840,1840,,,10988,0.0092464655153,0,1,149,"Sewall, Thomas,",Memoir of Dr. Godman,bio
uc2.ark+=13960=t7hq3sx2b,1848,1848,1848,1848,,,121697,0.00758049080437,0,1,149,"Mackenzie, Alexander Slidell,",The life of Paul Jones,bio
nyp.33433082354881,1843,1843,1843,1843,,,140347,0.189995207012,0,1,149,"Taylor, Thomas,","Life of William Cowper, Esq",bio
mdp.39015058577381,1845,1845,1845,1845,,,91118,0.717585839485,0,1,149,"Donaldson, Joseph,",Recollections of the eventful life of a soldier,bio
uc1.b272927,1855,1855,1855,1855,,,49967,0.981452334572,1,1,149,anonymous180,The Ladies' wreath,fic
loc.ark+=13960=t1pg21351,1842,1842,1842,1842,,,58324,0.0828334381875,0,1,149,"Cogswell, Elliott Colby. [from old catalog]",Memoir of the Rev. Samuel Hidden,bio
uva.x000597491,1854,1854,1854,1854,,,229607,0.991045299759,1,1,147,"Simms, William Gilmore,",Woodcraft,fic
nyp.33433084128390,1852,1852,1852,1852,,,231365,0.938432410023,1,1,149,"Grant, James,",The Scottish cavalier,fic
njp.32101072858200,1847,1847,1847,1847,,,79811,0.72394879229,1,1,149,"Duncan, Henry,",Tales of the Scottish peasantry,fic
nyp.33433082379755,1848,1848,1848,1848,,,113265,0.233144414981,0,1,149,"Lockhart, J. G.","Memoirs of the life of Sir Walter Scott, bart",bio
nnc2.ark+=13960=t9j38x61n,1851,1851,1851,1851,,,229382,0.0303675661176,0,1,147,"Strickland, Agnes,",Lives of the queens of Scotland and English princesses connected with the regal succession of Great Britain,bio
mdp.39015071556180,1856,1856,1856,1856,,,32408,0.108616442179,1,1,149,"Giles, Daphne S.","Vera; or, Obstacles surmounted",fic
uc1.b305452,1843,1843,1843,1843,,,84528,0.968569130991,1,1,149,"Bremer, Fredrika,",The home,fic
uc2.ark+=13960=t79s1wd0z,1852,1852,1852,1852,,,361443,0.0127729040955,0,1,149,"Loring, James Spear,","The hundred Boston orators appointed by the municipal authorities and other public bodies, from 1770 to 1852;",bio
njp.32101072900200,1855,1855,1855,1855,,,228181,0.812343833875,0,1,149,"Hart, John S.",The female prose writers of America (more than half biography),bio
nyp.33433074929641,1843,1843,1843,1843,,,120266,0.962137399495,1,1,149,"Blessington, Marguerite,","Tales, viz. Meredith, Strathern, Femme de Chambre, Marmaduke Herbert, Country Quarters",fic
uc2.ark+=13960=t2g73kg7x,1848,1848,1848,1848,,,214913,0.0443961705933,0,1,149,"Maceroni, Francis,",Memoirs of the life and adventures of Colonel Maceroni,bio
nyp.33433081989588,1840,1840,1840,1840,,,23953,0.993132126692,1,1,149,"Sanders, Charles W.",The school reader,fic
nyp.33433081801700,1857,1857,1857,1857,,,124625,0.00204006287956,0,1,149,"Jenkins, John S.",Daring deeds of American generals,bio
nyp.33433075963482,1850,1850,1850,1850,,,222128,0.281933587696,0,1,149,"Webster, John White,",Report of the trial of Prof,bio
nyp.33433068270168,1844,1844,1844,1844,,,56921,0.99201431689,1,1,149,"Newton, Emma.",Difficulties of a young clergyman in times of division,fic
uc2.ark+=13960=t2b85623x,1844,1844,1844,1844,,,103588,0.0264441324789,0,1,149,"Bell, Henry Glassford,",Life of Mary queen of Scots,bio
nnc1.0036682829,1848,1848,1848,1848,,,54220,0.797293823293,1,1,149,"Montolieu, Isabelle de,",The Swiss family Robinson,fic
mdp.39015063994068,1850,1850,1850,1850,,,180291,0.95696857483,1,1,149,"Galt, John,",The entail,fic
wu.89054437066,1843,1843,1843,1843,,,75931,0.00607874913119,0,1,149,"Raimbach, Abraham,","Memoirs and recollections of the late Abraham Raimbach, esq., engraver",bio
loc.ark+=13960=t11n8807n,1849,1849,1849,1849,,,65884,0.00396851948942,0,1,149,"Smith, Samuel Francis,",Life of the Rev. Joseph Grafton,bio
uc2.ark+=13960=t12n5040x,1856,1856,1856,1856,,,99863,0.97130934339,1,1,148,"Reid, Mayne,",The bush-boys;,fic
njp.32101067176055,1854,1854,1854,1854,,,67432,0.971453779898,1,1,149,"Sherwood,","The history of the Fairchild family; or, The child's manual",fic
hvd.hw26tm,1841,1841,1841,1841,,,228842,0.0534035021439,0,1,147,"Strickland, Agnes,",Lives of the queens of England,bio
nyp.33433082352901,1845,1845,1845,1845,,,146548,0.0325881226251,0,1,149,"Stanhope, Philip Henry Stanhope,","The life of Louis, prince of Condé, surnamed the Great",bio
uc1.b307246,1854,1854,1854,1854,,,73112,0.988306657197,1,1,149,"Haliburton, Thomas Chandler,",The Americans at home; (fictional sketches),fic
uc2.ark+=13960=t0ms3k70m,1842,1842,1842,1842,,,61346,0.922796170354,1,1,149,"Sargent, Epes,",Wealth and worth;,fic
uc1.b3865879,1848,1848,1848,1848,,,215799,0.954718546167,1,1,148,"Lytton, Edward Bulwer Lytton,",Rienzi,fic
uiuo.ark+=13960=t8cg09s27,1851,1851,1851,1851,,,59454,0.99645849696,1,1,149,"Marsh-Caldwell, Anne,",Ravenscliffe,fic
uc1.b114404,1840,1840,1840,1840,,,148543,0.97219325555,1,1,149,"Grey, Elizabeth Caroline.",The duke and the cousin,fic
hvd.32044086801917,1845,1845,1845,1845,,,158625,0.968252437785,1,1,149,"Willyams, Jane Louisa.",Chillon;,fic
hvd.32044086268984,1841,1841,1841,1841,,,25124,0.144782882186,1,1,149,"Johnson, A. B.","The philosophical emperor, a political experiment, or, The progress of a false position",fic
mdp.39015059408222,1852,1852,1852,1852,,,56900,0.992871487202,1,1,145,"James, G. P. R.",Pequinillo,fic
hvd.hn2b14,1842,1842,1842,1842,,,561943,0.000317570960729,0,1,149,"Baldwin, Charles N.,",A universal biographical dictionary,bio
uc1.b282537,1858,1858,1858,1858,,,43516,0.668346288679,0,1,149,"Henson, Josiah,",Father Henson's story of his own life,bio
nyp.33433069122517,1855,1855,1855,1855,,,122218,0.0445887102408,0,1,149,"Manship, Andrew,",Thirteen years' experience in the itinerancy,bio
nyp.33433082381926,1841,1841,1841,1841,,,202455,0.0297361613646,0,1,149,"Romilly, Samuel,",Memoirs of the life of Sir Samuel Romilly,bio
wu.89097319586,1855,1855,1855,1855,,,215606,0.00459080965177,0,1,149,"Braithwaite, J. Bevan",Memoirs of Joseph John Gurney;,bio
uiuo.ark+=13960=t4wh36k87,1857,1857,1857,1857,,,77294,0.985567899559,1,1,149,anonymous182,The second wife,fic
uc1.b3324323,1840,1840,1840,1840,,,71030,0.98106577004,1,1,145,"James, G. P. R.",The man at arms,fic
