volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
uc2.ark+=13960=t3vt1gz87,1920,1920,1920,1920,,,169178,0.594919216054,1,1,119,"Schem, Lida Clara,",The hyphen,fic
uc1.$b236140,1928,1928,1893,1928,,,120935,0.686048542129,1,1,119,"Darling, Esther Birdsall.",The break-up,fic
uc1.b5034661,1913,1913,1913,1913,,,68531,0.726085340369,1,1,119,"St. Mars, F.,",The prowlers,fic
nyp.33433082193750,1900,1900,1900,1900,,,317787,0.354300212882,0,1,119,Plutarch.,Plutarch's Lives of illustrious men;,bio
inu.30000041714357,1933,1933,1875,1933,,,142496,0.633495837796,1,1,119,"Buchan, John,",A prince of the captivity,fic
mdp.39015018012586,1934,1934,1888,1934,,,176825,0.565635151105,1,1,119,"Cronyn, George W. (George William),",The fool of Venus,fic
uc1.b3322733,1902,1902,1902,1902,,,103856,0.62493006695,1,1,119,"Henry, Alfred H.",By order of the prophet;,fic
nyp.33433074842240,1904,1904,1904,1904,,,32542,0.72149879104,1,1,119,"Cleveland, Treadwell.",A night with Alessandro,fic
uc1.b3025125,1913,1913,1913,1913,,,267284,0.328664110569,0,1,119,"Grisar, Hartmann,",Luther,bio
mdp.39015030641024,1928,1928,1880,1928,,,114174,0.308722771951,0,1,119,"baroness, Pentland, Marjorie Adeline (Gordon) Sinclair,","The Right Honourable John Sinclair, Lord Pentland, G.C.S.I.;",bio
wu.89098855596,1915,1915,1915,1915,,,93840,0.334814720164,0,1,119,"Whiting, Lilian,",Women who have ennobled life,bio
uc1.$b117275,1938,1938,1891,1938,,,43596,0.819742613408,1,1,119,"Emerson, Caroline Dwight,",Indian hunting grounds,fic
uc2.ark+=13960=t2v40x972,1908,1908,1908,1908,,,60684,0.371249667063,0,1,119,"Moore, Frank Frankfort,",A Georgian pageant,bio
mdp.39015049803367,1908,1908,1908,1908,,,48233,0.437955483113,0,1,119,"Brougham and Vaux, Henry Brougham,",Brougham and his early friends,bio
mdp.39015023178356,1946,1946,1891,1946,,,155096,0.244880397429,0,1,119,"McCullough, Bruce Welker,",Representative English novelists: Defoe to Conrad,bio
uc1.$b795539,1943,1943,1908,1943,,,79819,0.670908111786,1,1,119,"Litvinov, Ivy (Low)",Moscow mystery,fic
nyp.33433076046568,1920,1920,1920,1920,,,115616,0.712158290791,1,1,119,"White, William Patterson,",Paradise Bend,fic
mdp.39015059409915,1923,1923,1866,1923,,,39773,0.394414704483,0,1,119,"McArthur, Peter,",Peter McArthur,bio
mdp.39015030654332,1935,1935,1862,1935,,,175716,0.247503833338,0,1,119,"Mackenzie, W. C. (William Cook),",Andrew Fletcher of Saltoun,bio
uc2.ark+=13960=t3416xb9g,1921,1921,1921,1921,,,42338,0.582173525558,1,1,119,"Bartlett, Thomas Patrick.",Confessions of a quack,fic
uc1.b4284149,1904,1904,1904,1904,,,961410,0.252438225716,0,1,119,anonymous0,Grove's dictionary of music and musicians,bio
uva.x030833218,1918,1918,1918,1918,,,93559,0.675996873556,1,1,119,"Henry, O.,",Heart of the West,fic
uc1.31822023205735,1906,1906,1906,1906,,,60772,0.4690619201,0,1,119,"Pratt, A. E.",Two years among New Guinea cannibals,bio
mdp.39015063945003,1933,1933,1864,1933,,,131252,0.681884079588,1,1,119,"Mrs., Miln, Louise Jordan,",Peng Wee's harvest,fic
uc1.$b244478,1938,1938,1873,1938,,,219287,0.658704350252,1,1,119,"Richardson, Dorothy Miller,",Pilgrimage,fic
mdp.39015027179103,1922,1922,1922,1922,,,104791,0.245016334227,0,1,119,"Tarr, Frederick Courtney,",Prepositional complementary clauses in Spanish with special reference to the works op [!] Pérez Galdós,bio
mdp.39015063953122,1926,1926,1866,1926,,,110708,0.718606443989,1,1,119,"Von Arnim, Elizabeth,",Introduction to Sally,fic
mdp.39015020815042,1938,1938,1874,1938,,,78958,0.414889643758,0,1,119,"Britt, Albert,",Great Indian chiefs;,bio
mdp.39015008883756,1914,1914,1914,1914,,,208296,0.571347531884,1,1,119,"Meredith, George,",Beauchamp's career,fic
mdp.39015030700630,1926,1926,1880,1926,,,120046,0.66130002406,1,1,119,"Kyne, Peter B. (Peter Bernard),",The understanding heart,fic
mdp.39015056598546,1913,1913,1913,1913,,,219128,0.308737601957,0,1,119,"Trevelyan, George Macaulay,",The life of John Bright,bio
mdp.39015063818994,1944,1944,1886,1944,,,163982,0.309083054882,0,1,119,"Dickson, Charles,",The life of Michael Dwyer,bio
uc2.ark+=13960=fk27941091,1922,1922,1922,1922,,,4348,0.596637864924,1,1,119,"Stradling, James M.",His talk with Lincoln;,fic
mdp.39015013000883,1946,1946,1871,1946,,,62770,0.243089062185,0,1,119,"Hühner, Leon,",The life of Judah Touro (1775-1854),bio
mdp.39015008825781,1926,1926,1865,1926,,,96015,0.606490878624,1,1,119,"Baroness, Orczy, Emmuska Orczy,",Lady Molly of Scotland yard,fic
mdp.39015030709300,1948,1948,1910,1948,,,104363,0.717462012059,1,1,119,"Moorehead, Alan,",The rage of the vulture,fic
wu.89007619018,1916,1916,1916,1916,,,18101,0.590595023268,1,1,119,"James, Henry,",The figure in the carpet,fic
mdp.39015000547490,1917,1917,1917,1917,,,112712,0.300611163349,0,1,119,"Poe, Edgar Allan,",The poems of Edgar Allan Poe,bio
wu.89060396645,1941,1941,1909,1941,,,118155,0.661249606684,0,1,119,"Ford, Clellan S. (Clellan Stearns),",Smoke from their fires;,bio
mdp.39015013270387,1933,1933,1889,1933,,,40274,0.298559179775,0,1,119,"Birrell, Francis,",Gladstone,bio
inu.32000009050271,1937,1937,1859,1937,,,49524,0.659783096489,1,1,119,"Bacheller, Irving,",A boy for the ages,fic
mdp.39015063992690,1932,1932,1885,1932,,,100942,0.691358806679,1,1,119,"Bush, Christopher,",Cut throat,fic
mdp.39015030971330,1921,1921,1921,1921,,,1381950,0.252860549409,0,1,119,anonymous2,"The Dictionary of national biography, founded in 1882 by George Smith",bio
uva.x000208565,1917,1917,1917,1917,,,37280,0.688428808089,1,1,119,"London, Jack,",The call of the wild,fic
uc2.ark+=13960=t6f18w41w,1900,1900,1900,1900,,,125294,0.306087354353,0,1,119,"Bacon, Francis,",The works of Francis Bacon,bio
mdp.39015005904183,1928,1928,1862,1928,,,121708,0.31673181474,0,1,119,"MacDonagh, Michael,","The life of William O'Brien, the Irish nationalist;",bio
uc2.ark+=13960=t10p0xq9w,1914,1914,1914,1914,,,42260,0.611050684737,1,1,119,"Pearson, Edmund Lester,",The secret book,fic
mdp.39015004186998,1944,1944,1871,1944,,,194469,0.341281926573,0,1,119,"Baron, Ponsonby, Arthur Ponsonby,","Henry Ponsonby, Queen Victoria's private secretary; his life from his letters",bio
mdp.39015010329574,1948,1948,1894,1948,,,29388,0.229794975468,0,1,119,"Reynolds, Ernest Edwin,",Edmund Burke;,bio
mdp.39015002387374,1925,1925,1841,1925,,,122758,0.519410607559,0,1,119,"Hudson, W. H. (William Henry),","Men, books and birds",bio
mdp.39015074813711,1928,1928,1882,1928,,,137447,0.286316295239,0,1,119,"Drinkwater, John,",Charles James Fox,bio
mdp.39015063934817,1936,1936,1865,1936,,,106608,0.723467363214,1,1,119,"Mason, A. E. W. (Alfred Edward Woodley),",Fire over England,fic
uc1.31158011440285,1906,1906,1906,1906,,,93449,0.519184513075,1,1,119,"Austen, Jane,",The novels and letters of Jane Austen;,fic
mdp.39015059479868,1944,1944,1889,1944,,,10324,0.247007921755,0,1,119,"Underhill, Frank H. (Frank Hawkins),","James Shaver Woodsworth, untypical Canadian;",bio
uc2.ark+=13960=t6tx38r5x,1900,1900,1900,1900,,,108102,0.374777736598,0,1,119,"Gronow, R. H.",The reminiscences and recollections of Captain Gronow;,bio
mdp.39015003684050,1934,1934,1889,1934,,,230451,0.706326797109,1,1,119,"Frank, Waldo David,",The death and birth of David Markand,fic
mdp.39015063817608,1937,1937,1872,1937,,,112213,0.334972061823,0,1,119,"Sir, bart.], [Young, George,",Poor Fred;,bio
