volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
uc2.ark+=13960=t5fb5403n,1883,1883,1883,1883,,,39661,0.494823882181,0,1,149,"Maxwell, Edward Herbert,","With the Connaught rangers in quarters, camp, and on leave",bio
yale.39002040675887,1852,1852,1852,1852,,,128690,0.338270989022,0,1,149,"Hardy, Thomas Duffus,",Memoirs of the Right Honourable Henry Lord Langdale,bio
mdp.39015078551069,1850,1850,1850,1850,,,258027,0.556053994767,1,1,148,"Defoe, Daniel,","Life and adventures of Robinson Crusoe, of York, mariner",fic
uc1.b4104315,1878,1878,1878,1878,,,241582,0.588838512297,1,1,149,anonymous198,Ponce de Leon,fic
uc2.ark+=13960=t9d50jg13,1863,1863,1863,1863,,,150387,0.461695377028,0,1,149,"Poel, Emma.",Life of Amelia Wilhelmina Sieveking,bio
nyp.33433061845768,1867,1867,1867,1867,,,89498,0.354800374161,0,1,149,"Beard, Richard,",Brief biographical sketches of some of the early ministers of the Cumberland Presbyterian Church,bio
loc.ark+=13960=t05x2px4q,1897,1897,1897,1897,,,277066,0.294699290038,0,1,149,"Whittemore, Henry,",The heroes of the American revolution and their descendants,bio
uiuo.ark+=13960=t7pn9rd2b,1871,1871,1871,1871,,,40038,0.607384177268,1,1,149,"Pomeroy, John.",The Scandinavian ring. A novel,fic
mdp.39015017686273,1890,1890,1890,1890,,,167062,0.601693013806,1,1,148,"Henty, G. A.",The tiger of Mysore;,fic
uiuo.ark+=13960=t04x5m49t,1863,1863,1863,1863,,,54553,0.595056180012,1,1,149,"Clarke, Charles.",Charlie Thornhill;,fic
uc2.ark+=13960=t2794253n,1867,1867,1867,1867,,,102313,0.649222197857,1,1,149,"Lawrence, George Alfred,",Guy Livingstone,fic
nyp.33433074864848,1862,1862,1862,1862,,,150551,0.53043636385,1,1,149,"Gore,",The royal favourite,fic
njp.32101066457761,1892,1892,1892,1892,,,96117,0.617699122326,1,1,149,"Connelly, J. H.",The lost mine,fic
mdp.39015078554253,1900,1900,1900,1900,,,257818,0.556106893177,1,1,148,"Defoe, Daniel,",Robinson Crusoe,fic
wu.89105742084,1898,1898,1898,1898,,,84973,0.344105370108,0,1,149,anonymous220,American statesmen,bio
uc1.b68215,1885,1885,1885,1885,,,216239,0.380749461599,0,1,149,"Garrison, Wendell Phillips,","William Lloyd Garrison, 1805-1879;",bio
uva.x002008675,1856,1856,1856,1856,,,156599,0.443843345713,0,1,149,"Lewes, George Henry,",The life and works of Goethe,bio
uc2.ark+=13960=t1jh3g53t,1868,1868,1868,1868,,,190544,0.527236334073,1,1,149,"Valentine, L.",Eastern tales,fic
uc2.ark+=13960=t37080t31,1885,1885,1885,1885,,,11569,0.361996904955,0,1,149,"Wright, Augustine W.","In memoriam, John S. Wright",bio
nyp.33433034410674,1881,1881,1881,1881,,,155725,0.682487317353,1,1,149,"Parr, Louisa,",Adam and Eve,fic
nyp.33433070292655,1858,1858,1858,1858,,,69534,0.443603358847,0,1,149,"Adams, Charles,","Words that shook the world; or, Martin Luther his own biographer",bio
uc1.b3516783,1900,1900,1900,1900,,,75471,0.415007095976,0,1,149,"Lawrence, Arthur,","Sir Arthur Sullivan; life story, letters, and reminiscences",bio
uc2.ark+=13960=t6c24wq64,1881,1881,1881,1881,,,252723,0.647470656863,1,1,149,"Sewell, Elizabeth Missing,",Ivors,fic
nyp.33433076080898,1851,1851,1851,1851,,,40842,0.611194308783,1,1,149,"Shelton, F. W.",Salander and the dragon,fic
wu.89099334476,1870,1870,1870,1870,,,41573,0.421686182578,0,1,149,"Lamington, Alexander Dundas Ross Wishart Cochrane-Baillie,","Francis the First, and other historic studies",bio
loc.ark+=13960=t3bz68n7v,1870,1870,1870,1870,,,138355,0.292730496846,0,1,149,"Barnes, William Horatio.",The Fortieth Congress of the United States,bio
nyp.33433076057680,1866,1866,1866,1866,,,98684,0.488372566849,1,1,149,anonymous190,"Favorite authors, a companion-book of prose and poetry",fic
nyp.33433082337332,1866,1866,1866,1866,,,51956,0.385144077182,0,1,149,"Ludlow, John Malcolm Forbes,","President Lincoln, self-pourtrayed",bio
uc1.b3123799,1882,1882,1882,1882,,,69957,0.647702655411,1,1,149,"Riddell, J. H.,",Daisies and buttercups,fic
mdp.39015063919131,1883,1883,1883,1883,,,96553,0.609576485954,1,1,149,"Hardy, Arthur Sherburne,",But yet a woman;,fic
nyp.33433074969340,1850,1850,1850,1850,,,53788,0.663858002155,1,1,148,"Dickens, Charles,",Sissy Jupe;,fic
loc.ark+=13960=t56d67j4f,1883,1883,1883,1883,,,23433,0.409905944827,0,1,149,"Daniel, John Warwick,",Robert Edward Lee,bio
uc1.b3549878,1874,1874,1874,1874,,,308579,0.614611833896,1,1,148,"Dickens, Charles,",The works of Charles Dickens,fic
mdp.39015031236519,1881,1881,1881,1881,,,42569,0.569913778535,1,1,149,"Howells, William Dean,",A day's pleasure,fic
mdp.39015016780861,1850,1850,1850,1850,,,40589,0.444665024901,0,1,149,"Pennington, James W. C.",The fugitive blacksmith;,bio
njp.32101075987329,1865,1865,1865,1865,,,79474,0.374936535463,0,1,149,"Hewit, Augustine F.",Life of the Rev. Francis A. Baker,bio
njp.32101068168846,1883,1883,1883,1883,,,75028,0.653947543332,1,1,149,"Francillon, R. E.",One by one,fic
nnc1.cu50263471,1872,1872,1872,1872,,,143858,0.57865264308,1,1,149,"Mühlbach, L.",The daughter of an empress,fic
umn.31951002405324i,1868,1868,1868,1868,,,44698,0.344940434234,0,1,149,"Hugo, Thomas,",The Bewick collector,bio
loc.ark+=13960=t4sj1k328,1881,1881,1881,1881,,,5323,0.424866785358,0,1,149,"Boardman, George Dana,",An address in commemoration of James Abram Garfield,bio
uc1.b4407865,1890,1890,1890,1890,,,71631,0.454525691512,0,1,149,"Conway, Moncure Daniel,",Life of Nathaniel Hawthorne,bio
loc.ark+=13960=t4cn7w50h,1878,1878,1878,1878,,,10356,0.374240602368,0,1,149,"Jones, Adolphus Eberhardt. [from old catalog]","Address of Col. A. E. Jones, at Turpin's Grove, Anderson Township",bio
loc.ark+=13960=t55d9k948,1867,1867,1867,1867,,,25029,0.314235702783,0,1,149,"Swain, David L.",Early times in Raleigh,bio
nyp.33433082190251,1879,1879,1879,1879,,,43895,0.578582039086,1,1,149,"Church, Alfred John,",Stories from Virgil,fic
njp.32101067484780,1880,1880,1880,1880,,,184120,0.358244452933,0,1,149,"Arnold, Isaac Newton,",The life of Benedict Arnold;,bio
mdp.39015062792687,1874,1874,1874,1874,,,66648,0.501286721116,0,1,149,"Bewick, William,",Life and letters of William Bewick (artist),bio
uc2.ark+=13960=t47p8w13n,1856,1856,1856,1856,,,52140,0.637370118543,1,1,149,"Urbino, L. B.",The home angel,fic
uc1.b3328849,1858,1858,1858,1858,,,109727,0.478369826867,1,1,148,"Scott, Walter,",Waverley novels,fic
nyp.33433082333968,1852,1852,1852,1852,,,128791,0.420578252134,0,1,149,"Jeffrey, Francis Jeffrey,",Life of Lord Jeffrey,bio
uc2.ark+=13960=t57d2s689,1856,1856,1856,1856,,,53107,0.638405452756,1,1,149,"Hubback,",The old vicarage,fic
mdp.39015004302140,1874,1874,1874,1874,,,112837,0.588533683777,1,1,149,"Trollope, Anthony,",Phineas redux,fic
uc2.ark+=13960=t0bv7cn26,1897,1897,1897,1897,,,51227,0.391432898679,0,1,149,"Douglas, George,",The Blackwood group,bio
nyp.33433074968516,1900,1900,1900,1900,,,62209,0.68235680568,1,1,149,"Dudeney, Henry,",Men of Marlowe's,fic
njp.32101068585114,1876,1876,1876,1876,,,150925,0.54278618447,1,1,149,"Mitford, Mary Russell,",Our village,fic
mdp.39015071134558,1870,1870,1870,1870,,,3007,0.47452902562,0,1,149,"Parker, Henry,",Autobiography of Henry Parker,bio
nyp.33433075859979,1852,1852,1852,1852,,,96197,0.478080102655,0,1,149,"Newcome, Henry,",The autobiography of Henry Newcome,bio
uc1.b4071025,1858,1858,1858,1858,,,289008,0.363810794433,0,1,149,"Campbell, John Campbell,",The lives of the chief justices of England,bio
uiuo.ark+=13960=t19k4q55k,1858,1858,1858,1858,,,78250,0.623708654957,1,1,149,anonymous183,"Eva Desmond, or, Mutation",fic
umn.31951p005426612,1881,1881,1881,1881,,,66727,0.600795668735,1,1,149,"Rodenberg, Julius,",The Grandidiers,fic
mdp.39015008890546,1884,1884,1884,1884,,,218528,0.419609998459,0,1,149,"Brainerd, David,","Memoirs of Rev. David Brainerd, missionary to the Indians of North America",bio
uc1.b4102978,1857,1857,1857,1857,,,126113,0.588378896147,1,1,149,"Ballantyne, R. M.",Ungava,fic
nyp.33433076092075,1887,1887,1887,1887,,,191054,0.606240116364,1,1,148,"Eliot, George,",George Eliot's complete works,fic
nyp.33433082411830,1893,1893,1893,1893,,,32960,0.429648252177,0,1,149,"Harland, Marion,",The story of Mary Washington,bio
mdp.39015066053763,1866,1866,1866,1866,,,293013,0.381811268646,0,1,149,"Johnson, Samuel,",Lives of the most eminent English poets,bio
yale.39002013450755,1856,1856,1856,1856,,,132815,0.456720231521,0,1,149,"Thomson, E.",Sketches biographical and incidental,bio
uc2.ark+=13960=t6f18w41w,1900,1900,1900,1900,,,125294,0.38863268755,0,1,149,"Bacon, Francis,",The works of Francis Bacon,bio
njp.32101067487320,1881,1881,1881,1881,,,88596,0.418370350349,0,1,149,"Symington, Andrew James,",William Wordsworth : a biographical sketch,bio
loc.ark+=13960=t57d32h81,1881,1881,1881,1881,,,5731,0.332919504809,0,1,149,"[Holden, Frinfill Blake] [from old catalog]",Sketch of the life and times of Dr. David Ray,bio
loc.ark+=13960=t0ks71d5v,1882,1882,1882,1882,,,40986,0.650893376521,0,1,149,"Youngblood, Charles L. b.",Adventures of Chas,bio
mdp.39015011690909,1872,1872,1872,1872,,,210640,0.415083245811,0,1,149,"Elgin, James Bruce,","Letters and journals of James, eighth earl of Elgin",bio
uc1.b3549034,1867,1867,1867,1867,,,210559,0.663306085939,1,1,149,"Edwards, Annie,",Archie Lovell,fic
mdp.39015073486543,1895,1895,1895,1895,,,118905,0.658909038838,1,1,148,"Henty, G. A.",Dorothy's double,fic
nyp.33433074947015,1893,1893,1893,1893,,,158898,0.628195279278,1,1,149,"Cobban, J. Maclaren",The burden of Isabel,fic
uc1.b84470,1872,1872,1872,1872,,,140908,0.383706189013,0,1,149,"Jackson, George,","The diaries and letters of Sir George Jackson, K. C. H., from the peace of Amiens to the battle of Talavera",bio
njp.32101068179041,1874,1874,1874,1874,,,57393,0.593692472756,1,1,149,"Harwood, John Berwick.",Lady Livingston's legacy,fic
uc2.ark+=13960=t4cn70x6h,1865,1865,1865,1865,,,71541,0.61202056297,1,1,149,"MacDonald, George,",Alec Forbes of Howglen,fic
nyp.33433082380985,1900,1900,1900,1900,,,16276,0.351906045157,0,1,149,"Johnson, Wolcott Howe,","Samuel Johnson, a memorial: March 20, 1826-August 13, 1899",bio
nnc2.ark+=13960=t9j38x61n,1851,1851,1851,1851,,,229382,0.400212481272,0,1,148,"Strickland, Agnes,",Lives of the queens of Scotland and English princesses connected with the regal succession of Great Britain,bio
uiuo.ark+=13960=t0ms40h0j,1884,1884,1884,1884,,,62226,0.568294069367,1,1,148,"Besant, Walter,",Dorothy Forster,fic
uiuo.ark+=13960=t4hm5hr2p,1872,1872,1872,1872,,,44252,0.575904220372,1,1,149,"Chatterton, Georgiana,",The lost bride,fic
njp.32101066470160,1874,1874,1874,1874,,,108085,0.373782053903,0,1,149,anonymous195,Leonardo da Vinci and his works,bio
mdp.39015066358394,1857,1857,1857,1857,,,131367,0.493299368289,0,1,149,"Saint-Simon, Louis de Rouvroy,",The memoirs of the Duke of Saint Simon on the reign of Louis XIV. and the regency;,bio
njp.32101072900200,1855,1855,1855,1855,,,228181,0.515457552197,0,1,149,"Hart, John S.",The female prose writers of America (more than half biography),bio
wu.89005536313,1889,1889,1889,1889,,,93279,0.432758822605,0,1,149,"Hamilton, Anthony,",Mémoirs of the Count de Grammont,bio
uc2.ark+=13960=t3319sr2n,1882,1882,1882,1882,,,212397,0.690145178019,1,1,149,"Warner, Susan,",The letter of credit,fic
uc1.b3579000,1882,1882,1882,1882,,,64307,0.388895873775,0,1,149,"Underwood, Francis Henry,",The life of Henry Wadsworth Longfellow;,bio
nyp.33433075770275,1870,1870,1870,1870,,,112550,0.676297496854,1,1,149,"Wood, Henry,",George Canterbury's will,fic
nyp.33433075743421,1890,1890,1890,1890,,,162638,0.503127804938,1,1,148,"Scott, Walter,","The black dwarf, and A legend of Montrose",fic
yale.39002051067065,1874,1874,1874,1874,,,403003,0.419783863032,0,1,149,"Farrar, Frederic William,",The life of Christ,bio
uc1.b250573,1869,1869,1869,1869,,,54084,0.65638480252,1,1,149,"Tabor, Eliza.",Meta's faith,fic
nyp.33433074962238,1898,1898,1898,1898,,,92791,0.659915113004,1,1,149,"Ollivant, Alfred,","Bob, son of Battle",fic
uc2.ark+=13960=t3st7fp1h,1891,1891,1891,1891,,,31381,0.612819972585,1,1,149,"Frémont, Jessie Benton,",The will and the way stories,fic
uc2.ark+=13960=t12n5040x,1856,1856,1856,1856,,,99863,0.567145714782,1,1,149,"Reid, Mayne,",The bush-boys;,fic
uc2.ark+=13960=t3hx18q4m,1885,1885,1885,1885,,,58447,0.597800319208,1,1,149,"Lauder, Maria Elise Turner.","Legends and tales of the Harz Mountains, North Germany",fic
uc2.ark+=13960=t0tq5rz9c,1889,1889,1889,1889,,,55311,0.591099538767,1,1,149,"Jessop, George Henry,",Gerald Ffrench's friends,fic
uc2.ark+=13960=t3513vh35,1897,1897,1897,1897,,,109923,0.542943849599,1,1,149,"Griffith, George.",Briton or Boer?,fic
wu.89073389363,1881,1881,1881,1881,,,59443,0.409746842508,0,1,148,"Besant, Walter,",Sir Richard Whittington,bio
wu.89098886948,1895,1895,1895,1895,,,9692,0.517787147077,0,1,149,anonymous217,"In memoriam, Mary Gilmore Bingham",bio
uc2.ark+=13960=t1qf8jx0t,1881,1881,1881,1881,,,120153,0.379250673554,0,1,149,"Chaplin, Jeremiah,",Chips from the White House;,bio
njp.32101067179455,1851,1851,1851,1851,,,66310,0.597483897087,1,1,149,"Trollope, Frances Milton,",Mrs. Mathews;,fic
uc1.b3332084,1880,1880,1880,1880,,,348728,0.580936090712,1,1,149,"Thackeray, William Makepeace,",[Works],fic
nyp.33433074861828,1870,1870,1870,1870,,,130934,0.576298119295,1,1,149,"Durivage, Francis A.","The three brides, Love in a cottage, and other tales",fic
nyp.33433082544754,1866,1866,1866,1866,,,181808,0.429951593598,0,1,149,"Dorsey, Sarah A.",Recollections of Henry Watkins Allen,bio
mdp.39015021918225,1890,1890,1890,1890,,,107382,0.655271330628,1,1,149,"Southworth, Emma Dorothy Eliza Nevitte,",Fulfilling her destiny,fic
nnc1.cu58360115,1881,1881,1881,1881,,,90070,0.6428878087,1,1,149,"Sturgis, Rebecca Forbes.",The price of life,fic
mdp.39015059408222,1852,1852,1852,1852,,,56900,0.602932741283,1,1,149,"James, G. P. R.",Pequinillo,fic
loc.ark+=13960=t5r78mw30,1890,1890,1890,1890,,,651315,0.325863609323,0,1,149,"Brown, John Henry,",Indian wars and pioneers of Texas,bio
wu.89065914467,1853,1853,1853,1853,,,75323,0.437057732641,0,1,149,"Weed, Edward,",Faith and works,bio
uva.x030832710,1893,1893,1893,1893,,,168182,0.582247871485,1,1,149,"Lytton, Edward Bulwer Lytton,",Alice;,fic
loc.ark+=13960=t6349d28w,1868,1868,1868,1868,,,516061,0.273318413518,0,1,149,"Lanman, Charles,",Dictionary of the United States Congress,bio
nyp.33433082359534,1867,1867,1867,1867,,,244509,0.518381927583,0,1,149,"Pepys, Samuel,",Diary and correspondence of Samuel Pepys,bio
uc1.b187348,1867,1867,1867,1867,,,75684,0.558765310477,1,1,149,"Thayer, William Makepeace,","The pioneer boy, and how he became president",fic
