volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
uiuo.ark+=13960=t7qn6pv8d,1861,1861,1861,1861,,,62302,0.715314550738,1,1,119,"Oliphant,",The house on the moor,fic
yale.39002002907450,1878,1878,1878,1878,,,100155,0.388047113591,0,1,119,"Wells, James M.",The Chisolm massacre,bio
wu.89099774549,1862,1862,1862,1862,,,17814,0.645371823675,1,1,119,anonymous1,The cobler of Canterburie,fic
umn.31951002162048g,1872,1872,1872,1872,,,15299,0.477854757016,0,1,119,"Vaux, Thomas Vaux,","The poems of Thomas, lord Vaux: (died 1562) Edward, earl of Oxford: (died 1694) Robert, earl of Essex: (died 1601.) and Walter, earl of Essex: (died 1576.)",bio
wu.89098024433,1885,1885,1885,1885,,,30882,0.644683197703,1,1,119,"Field, Alice Durand.",Palermo,fic
mdp.39015059408222,1852,1852,1852,1852,,,56900,0.618734600631,1,1,119,"James, G. P. R.",Pequinillo,fic
njp.32101007988437,1883,1883,1883,1883,,,130206,0.318952927873,0,1,119,"Burke, Bernard,",Vicissitudes of families,bio
uc2.ark+=13960=t6k07444r,1897,1897,1897,1897,,,204113,0.723249577931,1,1,118,"Wood, Henry,",Anne Hereford,fic
uc2.ark+=13960=t6j10312d,1890,1890,1890,1890,,,136353,0.660911362246,0,1,118,"Dickens, Charles,",Dicken's works,bio
uc1.b272819,1886,1886,1886,1886,,,143288,0.6677015904,1,1,119,"Cole, E. W.,",Fun doctor,fic
uc2.ark+=13960=t7gq6s478,1880,1880,1880,1880,,,60834,0.776501813345,1,1,119,"Hawthorne, Julian,","Yellow-cap, and other fairy-stories for children",fic
nyp.33433082359757,1869,1869,1869,1869,,,8011,0.473033422082,0,1,119,anonymous5,In memoriam; Mary Elizabeth Perry,bio
yale.39002005758546,1866,1866,1866,1866,,,45789,0.702184082453,1,1,119,"Estabrooks, Henry L.",Adrift in Dixie;,fic
nyp.33433082397039,1859,1859,1859,1859,,,43087,0.325333746738,0,1,119,"Custis, George Washington Parke,",Recollections and private memoirs of Washington,bio
mdp.39015078559484,1870,1870,1870,1870,,,99552,0.408263343503,1,1,119,"Defoe, Daniel,",Aventures de Robinson Crusoe,fic
uc2.ark+=13960=fk20c4sr5s,1892,1892,1892,1892,,,65380,0.299374647907,0,1,119,"Franklin, Benjamin,",The autobiography of Benjamin Franklin. (Complete.),bio
mdp.39015070200855,1880,1880,1880,1880,,,272815,0.644044222943,1,1,119,anonymous4,[Library of famous fiction],fic
nyp.33433034410674,1881,1881,1881,1881,,,155725,0.747197257464,1,1,119,"Parr, Louisa,",Adam and Eve,fic
uc2.ark+=13960=t95719x5v,1898,1898,1898,1898,,,42460,0.570078612857,1,1,119,"Gale, James Scarth,",Korean sketches,fic
nyp.33433082533708,1873,1873,1873,1873,,,119309,0.406106503997,0,1,119,"Stevenson, William Fleming,",Praying and working;,bio
uc2.ark+=13960=t57d2qw7z,1868,1868,1868,1868,,,90688,0.722004534761,1,1,119,anonymous2,"The Canterbury bells; or, Scenes in the Belmont family",fic
uc1.b272927,1855,1855,1855,1855,,,49967,0.612050299208,1,1,119,anonymous0,The Ladies' wreath,fic
uc2.ark+=13960=t80k29g9z,1867,1867,1867,1867,,,206503,0.599201363521,1,1,119,"Mühlbach, L.",Louisa of Prussia and her times,fic
uc2.ark+=13960=t0ms3ms44,1859,1859,1859,1859,,,108177,0.556594854637,1,1,117,"Lytton, Edward Bulwer Lytton,",Novels of Sir Edward Bulwer Lytton,fic
mdp.39015063919131,1883,1883,1883,1883,,,96553,0.645508096352,1,1,119,"Hardy, Arthur Sherburne,",But yet a woman;,fic
loc.ark+=13960=t24b3vz21,1886,1886,1886,1886,,,23146,0.322415580753,0,1,119,"Walter, James.","History and descriptive details of Middleton's portraits of Mary, the mother of Washington, and Mary Phillipse (Washington's early love)",bio
mdp.39015063817236,1891,1891,1891,1891,,,263181,0.252411917715,0,1,119,"Prior, James,",A life of Edmund Burke,bio
loc.ark+=13960=t1tf0305n,1887,1887,1887,1887,,,46194,0.217566345002,0,1,119,"Ham, H. W. J.",Representative Georgians,bio
inu.32000002845891,1876,1876,1876,1876,,,127167,0.336976942286,0,1,119,"Bogart, W. H.",Daniel Boone and the hunters of Kentucky,bio
njp.32101067174092,1861,1861,1861,1861,,,109324,0.359645206288,0,1,119,"Lockhart, J. G.","Memoirs of the life of Sir Walter Scott, Bart",bio
uc1.b4071521,1891,1891,1891,1891,,,106514,0.372366575076,0,1,119,"Steele, Sarah L.",The Right Honourable Arthur Macmurrough Kavanagh,bio
uc2.ark+=13960=t6tx3k58g,1895,1895,1895,1895,,,29419,0.743929811421,1,1,119,"Benson, E. F.",The judgment books,fic
uc2.ark+=13960=t11n81g52,1891,1891,1891,1891,,,183673,0.572713513768,1,1,117,"Lytton, Edward Bulwer Lytton,","Alice, or, The mysteries",fic
uiuo.ark+=13960=t9w08zp3c,1876,1876,1876,1876,,,691172,0.341149399651,0,1,119,"Power, John Carroll,","History of the early settlers of Sangamon County, Illinois",bio
njp.32101071988149,1893,1893,1893,1893,,,54124,0.636460286861,1,1,119,"Morris, Charles,",Tales from the dramatists,fic
nyp.33433082302898,1870,1870,1870,1870,,,14052,0.621357929192,1,1,119,"Follen, Eliza Lee Cabot,",True stories about dogs & cats,fic
nyp.33433082409503,1869,1869,1869,1869,,,237819,0.334571927988,0,1,119,"Gibbon, Edward,","The autobiography and correspondence of Edward Gibbon, the historian",bio
loc.ark+=13960=t8gf0x21c,1860,1860,1860,1860,,,8210,0.193821745746,0,1,119,"Ferry, Orris Sanford,","Speech of Orris S. Ferry, of Connecticut",bio
uc1.b80758,1873,1873,1873,1873,,,85334,0.388369487306,0,1,119,"Fitzgerald, Percy Hetherington,",Life and adventures of Alexander Dumas,bio
uc1.b3549864,1874,1874,1874,1874,,,114179,0.660789076668,1,1,118,"Dickens, Charles,",The works of Charles Dickens,fic
mdp.39015066053763,1866,1866,1866,1866,,,293013,0.329315020969,0,1,119,"Johnson, Samuel,",Lives of the most eminent English poets,bio
nyp.33433081863007,1851,1851,1851,1851,,,60657,0.533856922921,1,1,119,"Hagen, Ernst August,",Norica,fic
uc2.ark+=13960=t9b56ph68,1873,1873,1873,1873,,,40997,0.568615508931,1,1,119,"Jones, C. A.",The life of S. Elizabeth of Hungary,fic
umn.31951001515829j,1896,1896,1896,1896,,,48567,0.240293683125,0,1,119,"Ingram, Henry Atlee.",The life and character of Stephen Girard,bio
uc2.ark+=13960=t9d50jg13,1863,1863,1863,1863,,,150387,0.37992262496,0,1,119,"Poel, Emma.",Life of Amelia Wilhelmina Sieveking,bio
nnc1.cu11683260,1856,1856,1856,1856,,,199346,0.579857778487,1,1,118,"Cooper, James Fenimore,",Cooper's sea tales,fic
uc2.ark+=13960=t0zp3wk6s,1882,1882,1882,1882,,,220715,0.385010645807,0,1,119,"Douglass, Frederick,","Life and times of Frederick Douglass, written by himself",bio
uiuo.ark+=13960=t9p27hj5m,1864,1864,1864,1864,,,73233,0.699106953855,1,1,119,"Saunders, John,",Guy Waterman,fic
nyp.33433076016918,1859,1859,1859,1859,,,206383,0.568658424265,1,1,118,"Cooper, James Fenimore,",Cooper's novels,fic
umn.31951001786789g,1894,1894,1894,1894,,,260591,0.337719005911,0,1,119,"Hinton, Richard J.",John Brown and his men; with some account of the roads they traveled to reach Harper's Ferry,bio
mdp.35112101783647,1852,1852,1852,1852,,,220343,0.220809921308,0,1,119,"Livingston, John","Biographical sketches of eminent American lawyers, now living",bio
nyp.33433068198542,1850,1850,1850,1850,,,54777,0.669357158906,1,1,119,"Burkhardt, Charles B.,",Fairy tales and legends of many nations,fic
uc2.ark+=13960=t6c24wq64,1881,1881,1881,1881,,,252723,0.678937119452,1,1,119,"Sewell, Elizabeth Missing,",Ivors,fic
loc.ark+=13960=t6xw4j238,1891,1891,1891,1891,,,74495,0.445259931341,0,1,119,"Maynard, Nettie Colburn,",Was Abraham Lincoln a spiritualist?,bio
uc2.ark+=13960=t56d5rq50,1867,1867,1867,1867,,,13496,0.608275359196,1,1,119,"Ferguson, Samuel,",Father Tom and the Pope,fic
wu.89100134345,1887,1887,1887,1887,,,144734,0.365622926739,0,1,119,"Pardoe,","Louis the Fourteenth, and the court of France in the seventeenth century",bio
njp.32101066452002,1881,1881,1881,1881,,,62152,0.499264285926,0,1,119,"Cheney, Ednah Dow Littlehale,","Memoir of Seth W. Cheney, artist",bio
njp.32101066458041,1860,1860,1860,1860,,,30242,0.393076075211,0,1,119,"Johnston, Algernon Sidney,",Memoirs of a nullifier,bio
uc2.ark+=13960=t3513vh35,1897,1897,1897,1897,,,109923,0.54356487396,1,1,119,"Griffith, George.",Briton or Boer?,fic
uc2.ark+=13960=t8df6p47x,1876,1876,1876,1876,,,351080,0.675134614401,1,1,119,"Auerbach, Berthold,",On the heights;,fic
uc1.b3327247,1877,1877,1877,1877,,,230487,0.70881895538,1,1,118,"Wood, Henry,",Mrs. Wood's novels,fic
uc1.b111911,1876,1876,1876,1876,,,210632,0.651833107222,1,1,119,"Egan, Pierce,","The poor girl; or, The marchioness and her secret",fic
nc01.ark+=13960=t9f48335q,1868,1868,1868,1868,,,84810,0.677505605216,1,1,119,"Dickinson, Anna E.",What answer?,fic
uiuo.ark+=13960=t8ff3wb4t,1888,1888,1888,1888,,,112456,0.35073910582,0,1,119,"Slade, H.",The life and labors of the late Rev. William Stevens Balch,bio
mdp.39015021918225,1890,1890,1890,1890,,,107382,0.683189385336,1,1,119,"Southworth, Emma Dorothy Eliza Nevitte,",Fulfilling her destiny,fic
loc.ark+=13960=t9s184c87,1879,1879,1879,1879,,,125119,0.289487385387,0,1,119,"Blake, Mortimer,","A history of the town of Franklin, Mass.;",bio
mdp.39015066358394,1857,1857,1857,1857,,,131367,0.497251632016,0,1,119,"Saint-Simon, Louis de Rouvroy,",The memoirs of the Duke of Saint Simon on the reign of Louis XIV. and the regency;,bio
nyp.33433070296318,1853,1853,1853,1853,,,118351,0.366231790636,0,1,119,"Gavazzi, Alessandro,",Father Gavazzi's lectures in New York,bio
loc.ark+=13960=t3mw2js8q,1865,1865,1865,1865,,,3727,0.404388971985,0,1,119,"Niles, Henry Edward,",Address of Rev. H. E. Niles,bio
njp.32101068175585,1873,1873,1873,1873,,,13632,0.568795804926,0,1,119,"Calvert, George Henry,",Mirabeau,bio
