volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
nyp.33433074967872,1787,1787,1787,1787,,,26484,0.562418411497,1,1,98,"Mathews, Charles,",The pharos,fic
mdp.39015064337754,1775,1775,1775,1775,,,18084,0.542556333713,1,1,99,"Fordyce, David,","The temple of virtue, a dream",fic
HumeDLDbio,1777,1777,1711,1777,,,5184,0.460530592355,0,1,99,"Hume, David,",THE LIFE OF DAVID HUME ESQ. WRITTEN BY HIMSELF.,bio
mdp.39015065484381,1766,1766,1766,1766,,,144124,0.377082939488,0,1,99,"Harris, William,","An historical and critical account of the life of Charles the Second, king of Great Britain",bio
HaylWTDbio,1787,1787,1745,1787,,,29984,0.512719454685,0,1,98,"Hayley, William,",TWO DIALOGUES; CONTAINING A COMPARATIVE VIEW OF THE LIVES CHARACTERS AND WRITINGS OF PHILIP THE LATE EARL OF CHESTERFIELD AND DR. SAMUEL JOHNSON.,bio
HutcWWAfic,1775,1775,1732,1775,,,20031,0.778413653605,1,1,99,"Hutchinson, William,",A WEEK at a COTTAGE a Pastoral Tale.,fic
mdp.39015073686068,1788,1788,1788,1788,,,170779,0.441896126122,0,1,99,"Berington, Joseph,",The history of the lives of Abeillard and Heloise;,bio
hvd.hn2ghu,1787,1787,1787,1787,,,76685,0.63015075327,1,1,97,"Berquin,",The children's friend,fic
nyp.33433081849543,1770,1770,1770,1770,,,128411,0.330219636358,0,1,99,"Dalrymple, David,","The additional case of Elisabeth, claiming the title and dignity of Countess of Sutherland, by her guardians",bio
mdp.39015078549550,1777,1777,1777,1777,,,120009,0.54600976099,1,1,99,"Defoe, Daniel,",The life and most surprising adventures of Robinson Crusoe,fic
mdp.39015007004040,1771,1771,1771,1771,,,107023,0.544608206026,1,1,99,"Haywood, Eliza Fowler,",The female spectator,fic
nnc1.1002348950,1771,1771,1771,1771,,,59327,0.54864376905,1,1,99,"Renwick, William.",Genuine distresses of Damon and Celia,fic
GrifMHL3fic,1771,1771,1720,1771,,,37924,0.677089060849,1,1,98,"Griffith, Mrs. (Elizabeth),",THE HISTORY OF LADY BARTON A NOVEL IN LETTERS,fic
FrieCPbio,1788,1788,1763,1788,,,17397,0.404569605198,0,1,99,"Friend to Religious and Civil Liberty,",CURIOUS PARTICULARS AND GENUINE ANECDOTES RESPECTING THE LATE Lord CHESTERFIELD and DAVID HUME Esq. WITH A PARALLEL between these celebrated PERSONAGES. AND AN Impartial Character of Lord Chesterfield. TO WHICH IS ADDED A SHORT VINDICATION OF THE CHRISTIAN CAUSE AND CHARACTER OCCASIONED BY A RECENT REFLECTION THROWN UPON THEM BY THE AUTHOR OF THE APOLOGY FOR THE LIFE AND WRITINGS OF DAVID HUME.,bio
mdp.39015024230586,1785,1785,1785,1785,,,75968,0.597946075064,1,1,99,"Genlis, Stéphanie Félicité,",Tales of the castle;,fic
nyp.33433074909999,1775,1775,1775,1775,,,72333,0.654023422093,1,1,99,"Brooke, Frances,",The history of Lady Julia Mandeville,fic
nnc1.0031254020,1788,1788,1788,1788,,,59513,0.446594299925,0,1,99,"Thomson, William,",Memoirs of the late war in Asia,bio
nyp.33433082392881,1787,1787,1787,1787,,,190888,0.446419845654,0,1,99,"Sheridan, Thomas,","The life of the Rev. Dr. Jonathan Swift, Dean of St. Patrickś",bio
BickILAbio,1770,1770,1735,1770,,,4895,0.632102889599,0,1,98,"Bickerstaff, Isaac,",THE Life and Adventures OF AMBROSE GWINETT Well known to the Public as the lame Beggar-man who for many years swept the way between the Meuse-Gate and Spring-Gardens Charing Cross. Taken almost literally from his own mouth. Giving an Account of his Parentage___ and being put out to an Attorney at Canterbury with whom he lived four Years when he obtain'd his master's consent to visit his sister who was marry'd and lived near Deal but not being used to travelling he was greatly fatigu'd and got a lodging within three miles of his sister's by mentioning her name; the Landlady prevailed on her uncle to let him have half his bed which he paid for that night and departed early in the morning and arrived at his sister's with whom and his brother-in-law he breakfasted and in an hour or two after came the landlord of the house where he had lodged charging him with the murder of his bedfellow for which he was committed and at the assizes at Maidstone condemned and order'd to be hung in Chains which was accordingly executed and a boy going to fetch his cows see his Jaw move and went and acquainted his master who with assistants cut down the gibbet and disengaging him from his irons put him into a warm bed by which he recover'd and was sent abroad where he met with the very man for whose supposed murder he had been executed; and who gave a surprising relation of the many accidents that had befel him. Their mutual agreement to return to England together &c.,bio
nyp.33433082377338,1771,1771,1771,1771,,,13435,0.615975999426,0,1,99,"Jemmat, Catherine,",The memoirs of Mrs. Catherine Jemmat,bio
mdp.39015073763271,1767,1767,1767,1767,,,189461,0.318894845633,0,1,99,anonymous24,"Historical memoirs of His late Royal Highness William-Augustus, duke of Cumberland",bio
uc1.31822009492745,1766,1766,1766,1766,,,172779,0.411900996189,0,1,99,"Nepos, Cornelius",Cornelii Nepotis Vitae excellentium imperatorum,bio
uc2.ark+=13960=t8pc2w08c,1770,1770,1770,1770,,,206899,0.395936364538,0,1,99,"Sully, Maximilien de Béthune,","Memoirs of Maximilian de Bethune, Duke of Sully, prime minister of Henry the Great",bio
SterLERfic,1760,1760,1713,1760,,,6591,0.410577972505,1,1,99,"Sterne, Laurence,",EXPLANATORY REMARKS UPON THE LIFE AND OPINIONS OF TRISTRAM SHANDY; WHEREIN The MORALS and POLITICS of this PIECE are clearly laid open By JEREMIAH KUNASTROKIUS M. D.,fic
nyp.33433066578836,1777,1777,1777,1777,,,43464,0.435453619046,0,1,99,"Jones, William,","Observations in a journey to Paris by way of Flanders, in the month of August 1776",bio
GoldOLTbio,1770,1770,1728,1770,,,8520,0.495456496658,0,1,97,"Goldsmith, Oliver,",THE LIFE OF THOMAS PARNELL D.D. ARCHDEACON of CLOGHER. COMPILED FROM ORIGINAL PAPERS and MEMOIRS: IN WHICH ARE INCLUDED SEVERAL LETTERS Of Mr. POPE Mr. GAY Dr. ARBUTHNOT &c. &c.,bio
nnc1.0113254375,1771,1771,1771,1771,,,103859,0.612285357094,1,1,99,anonymous30,"The British moralist, or, Young gentleman and lady's polite preceptor",fic
nyp.33433075813349,1775,1775,1775,1775,,,68333,0.573615134999,1,1,99,"Scarron,",The comic romance of Monsieur Scarron,fic
GoldOCW2fic,1762,1762,1728,1762,,,68026,0.557472505587,1,1,97,"Goldsmith, Oliver,",THE CITIZEN of the WORLD; OR LETTERS FROM A CHINESE PHILOSOPHER Residing in LONDON TO HIS FRIENDS in the EAST.,fic
uc2.ark+=13960=t03x84p15,1777,1777,1777,1777,,,77133,0.392706038268,0,1,99,"Wraxall, Nathaniel William,","Memoirs of the kings of France, of the race of Valois",bio
mdp.39015063944451,1768,1768,1768,1768,,,35463,0.647587950753,1,1,99,"Mulso, Thomas.",Callistus;,fic
yale.39002030285499,1775,1775,1775,1775,,,288800,0.377278084456,0,1,98,"Calamy, Edmund,",The Nonconformist's memorial,bio
mdp.39015063614260,1761,1761,1761,1761,,,26051,0.543995541588,1,1,99,"Ferguson, Adam,","The history of the proceedings in the case of Margaret, commonly called Peg, only lawful sister to John Bull, esq",fic
nyp.33433067315790,1761,1761,1761,1761,,,65950,0.554317400051,1,1,98,"Voltaire,",Works,fic
yale.39002004358942,1775,1775,1775,1775,,,352820,0.382284822235,0,1,98,"Calamy, Edmund,",The Nonconformist's memorial,bio
nyp.33433074913611,1774,1774,1774,1774,,,68518,0.536642231918,1,1,99,"Graves, Richard,","The spiritual Quixote: or, The summer's ramble of Mr. Geoffry Wildgoose;",fic
njp.32101068162393,1787,1787,1787,1787,,,21354,0.549946086663,1,1,99,"Nicholson,",The village of Martindale,fic
hvd.hn2ghv,1788,1788,1788,1788,,,88557,0.634306345113,1,1,97,"Berquin,",The children's friend,fic
ucm.5319098350,1771,1771,1771,1771,,,236726,0.352452731017,0,1,99,"Dalrymple, John,",Memoirs of Great Britain and Ireland,bio
InchMAI2fic,1786,1786,1753,1786,,,20525,0.693861637247,1,1,99,"Inchbald, Mrs.,",APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,fic
CumbRA2fic,1789,1789,1732,1789,,,56437,0.643609975703,1,1,98,"Cumberland, Richard,",ARUNDEL.,fic
njp.32101037080155,1766,1766,1766,1766,,,21672,0.605490417836,1,1,99,"Gunning,",The picture,fic
CumbRAfic,1789,1789,1732,1789,,,57186,0.633049810168,1,1,98,"Cumberland, Richard,",ARUNDEL.,fic
nyp.33433074911532,1788,1788,1788,1788,,,87648,0.601008258291,1,1,99,"Smith, Charlotte,",Emmeline,fic
mdp.39015078548040,1770,1770,1770,1770,,,8868,0.568680654071,1,1,98,"Bickerstaff, Isaac,","The life, and strange, unparallel'd and unheard of voyages and adventures of Ambrose Gwinett, formerly well known to the public, as the lame beggar man",fic
uiuo.ark+=13960=t4dn4qn2v,1769,1769,1769,1769,,,26810,0.643108999904,1,1,99,anonymous26,The Hermit,fic
mdp.39015008800537,1766,1766,1766,1766,,,48150,0.519180620019,1,1,99,"Swift, Jonathan,","Letters, written",fic
dul1.ark+=13960=t6058g653,1788,1788,1788,1788,,,171402,0.620139591075,1,1,97,"Berquin,",The children's friend,fic
GoldOVW2fic,1766,1766,1728,1766,,,31357,0.665892507339,1,1,97,"Goldsmith, Oliver,",THE VICAR OF WAKEFIELD: A TALE. Supposed to be written by HIMSELF.,fic
nyp.33433075813422,1784,1784,1784,1784,,,94689,0.568413957937,1,1,98,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters",fic
uc2.ark+=13960=t9z03cq1j,1777,1777,1777,1777,,,24015,0.510437282984,1,1,99,"Hamilton, Mary,",Memoirs of the Marchioness De Louvoi,fic
nyp.33433074909833,1772,1772,1772,1772,,,114668,0.512669939732,1,1,99,"Barclay, John,","The phoenix; or, The history of Polyarchus and Argenis",fic
mdp.39015009245906,1766,1766,1766,1766,,,177835,0.405441174358,0,1,99,"Lloyd, David,","State-worthies: or, The statesmen and favourites of England from the reformation to the revolution",bio
