volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
mdp.39015008247036,1977,1977,1912,1977,,,131958,0.332897250175,0,1,149,"Sir, Joel, Asher,","Without chains, free",bio
inu.30000114172418,1977,1977,1942,1977,,,136564,0.992430406046,1,1,149,"Farris, John.",All heads turn when the hunt goes by,fic
mdp.39015016451703,1966,1966,1927,1966,,,39711,0.957218209231,1,1,149,"Blechman, Burt,",The Octopus papers,fic
mdp.39015035311524,1971,1971,1912,1971,,,205978,0.998901262325,1,1,149,"Lavin, Mary,",Collected stories,fic
mdp.39015070366441,1968,1968,1928,1968,,,16912,0.00924590815675,0,1,149,"Alvi, M. A.,",Fathullah Shirazi;,bio
mdp.39015013262681,1975,1975,1929,1975,,,68975,0.314613629913,0,1,149,"Maas, Peter,",King of the gypsies,bio
uc1.$b399842,1970,1970,1897,1970,,,126994,0.92816947093,1,1,149,"Gallico, Paul,",Matilda,fic
mdp.39015002247545,1964,1964,1909,1964,,,10395,0.0335056433421,0,1,149,"Berlin, Isaiah,",Mr. Churchill in 1940,bio
mdp.39015024086087,1967,1967,1909,1967,,,61901,0.974290948731,1,1,149,"Friendlich, Dick,",Fullback from nowhere,fic
mdp.39015003689059,1966,1966,1931,1966,,,54530,0.171504299711,0,1,149,"Scott, Lalla.",Karnée;,bio
mdp.39015001661415,1974,1974,1939,1974,,,231864,0.0177228744013,0,1,149,"Macpherson, Fergus.",Kenneth Kaunda of Zambia,bio
uc1.b3727262,1961,1961,1910,1961,,,153197,0.0148497779025,0,1,149,"3d viscount, Chilston, Eric Alexander Akers-Douglas,",Chief whip;,bio
mdp.39015024082805,1973,1973,1922,1973,,,71944,0.992037477511,1,1,149,"Beatty, Patricia,",Red rock over the river,fic
uc1.b4463828,1962,1962,1927,1962,,,80937,0.999341844781,1,1,149,"Manville, William H.",Breaking up,fic
mdp.39015000563893,1979,1979,1909,1979,,,95200,0.992817565348,1,1,149,"Ehrlich, Max,",Reincarnation in Venice,fic
mdp.39015065851944,1963,1963,1928,1963,,,85870,0.0530085154549,0,1,149,"Brewer, S. M.",Design for a gentleman;,bio
uc1.b4381472,1978,1978,1923,1978,,,59739,0.986396506542,1,1,149,"Chayefsky, Paddy,",Altered states,fic
mdp.39015030854163,1979,1979,1944,1979,,,90654,0.999372985201,1,1,149,"Bannister, D. (Donald)",Sam Chard,fic
uc1.b4421500,1974,1974,1926,1974,,,86825,0.98171929942,1,1,149,"Buechner, Frederick,",Love feast,fic
mdp.39015000225246,1977,1977,1918,1977,,,318333,0.015132852258,0,1,149,"Bate, Walter Jackson,",Samuel Johnson,bio
uc1.b4597359,1966,1966,1931,1966,,,93235,0.0223708021052,0,1,149,"Morris, Richard Knowles.","John P. Holland, 1841-1914, inventor of the modern submarine",bio
uc1.b3727383,1977,1977,1948,1977,,,120731,0.0325208252199,0,1,149,"Egremont, Max,",The cousins,bio
uc1.32106016922897,1973,1973,1938,1973,,,42803,0.99698425383,1,1,149,"Haslam, Gerald W.",Okies;,fic
mdp.39015031904496,1965,1965,1903,1965,,,98609,0.00978116547941,0,1,149,"Sparrow, Gerald,",R. A. B.*,bio
mdp.39015001832776,1977,1977,1922,1977,,,38845,0.967175811549,1,1,149,"Robbe-Grillet, Alain,",Topology of a phantom city,fic
mdp.39015005771343,1977,1977,1940,1977,,,83450,0.0173653636211,0,1,149,"Masters, Anthony,","Rosa Lewis, an exceptional Edwardian",bio
mdp.39015004892777,1978,1978,1943,1978,,,72720,0.00168395950207,0,1,149,"Anderson, David D.",Woodrow Wilson,bio
mdp.39015002742321,1977,1977,1927,1977,,,155863,0.983097412925,1,1,149,"Rock, Phillip,",Flickers,fic
mdp.39015005188019,1972,1972,1930,1972,,,130051,0.00320573691163,0,1,149,"McNeal, Robert Hatch,",Bride of the revolution;,bio
mdp.39015030121894,1965,1965,1929,1965,,,34711,0.994579200762,1,1,149,"Campert, Remco,",No holds barred,fic
inu.30000007697547,1960,1960,1925,1960,,,87376,0.785759576795,1,1,149,"Ashmore, Basil,",The mystery of Arthur Gordon Pym by Edgar Allan Poe and Jules Verne,fic
mdp.39015005200582,1976,1976,1941,1976,,,15856,0.716273767185,1,1,149,"Goodall, John S.",An Edwardian summer,fic
mdp.39015006793064,1977,1977,1942,1977,,,52134,0.00332763088918,0,1,149,"Swallow, Norman.",Eisenstein,bio
uc1.b3767284,1960,1960,1932,1960,,,70636,0.916693481534,1,1,149,"Beti, Mongo,",King Lazarus : a novel,fic
mdp.39015074198451,1969,1969,1934,1969,,,101850,0.00525246156343,0,1,149,"Cronon, Edmund David.",Black Moses,bio
mdp.39015005643898,1969,1969,1934,1969,,,90217,0.0142128567324,0,1,149,"Donaldson, Gordon.","The first trial of Mary, Queen of Scots",bio
mdp.39015038900125,1969,1969,1934,1969,,,81237,0.924949379038,1,1,149,"Blish, James.",A case of conscience,fic
uc1.$b114022,1964,1964,1929,1964,,,43275,0.999584816357,1,1,149,"Weber, Rubin.",The grave-maker's house,fic
mdp.39015056672416,1972,1972,1937,1972,,,60515,0.957990428539,1,1,149,"Green, Hannah.",The dead of the house;,fic
mdp.39015012969377,1962,1962,1927,1962,,,167099,0.0612936969079,0,1,149,"Mirrlees, Hope.",A fly in amber,bio
mdp.39015010346032,1979,1979,1925,1979,,,110184,0.0576471549642,0,1,149,"Allen, Vivien,",Lady trader,bio
mdp.39015027246092,1974,1974,1939,1974,,,43497,0.998541444241,1,1,149,"Blume, Judy.",Deenie,fic
mdp.39015013539021,1961,1961,1926,1961,,,335089,0.0409282168489,0,1,149,"Rutherford, James.","Sir George Grey, K. C. B., 1812-1898; a study in colonial government",bio
mdp.39015012886449,1962,1962,1927,1962,,,8204,0.996906063363,1,1,149,"Abse, Dannie.","Poems, Golders Green",fic
mdp.39076005676908,1976,1976,1929,1976,,,5391,0.995616192774,1,1,149,"Le Guin, Ursula K.,",The water is wide,fic
uc1.$b105838,1960,1960,1925,1960,,,114376,0.946453579722,1,1,149,"Ustinov, Peter.",The loser,fic
inu.32000009830789,1960,1960,1925,1960,,,231030,0.00666532985333,0,1,149,"Sommer, Dudley.",Haldane of Cloan,bio
mdp.39015005234508,1974,1974,1938,1974,,,168713,0.0950302886918,0,1,149,"Forster, Margaret,",The rash adventurer;,bio
uc1.32106002174420,1969,1969,1934,1969,,,53335,0.994481468144,1,1,149,"Houston, James D.",Gig,fic
uc1.$b149081,1969,1969,1936,1969,,,58761,0.941764389234,1,1,149,"Beneš, Jan,",Second breath,fic
mdp.39015005326031,1979,1979,1944,1979,,,180943,0.00920700348339,0,1,149,"Collinson, Patrick.","Archbishop Grindal, 1519-1583",bio
mdp.39015007833356,1972,1972,1937,1972,,,95398,0.00535377637758,0,1,149,"Grew, Eva.",Bach,bio
mdp.39015015833398,1978,1978,1943,1978,,,99247,0.014634760356,0,1,149,"Bailey, Anthony.",Rembrandt's house,bio
mdp.39015064218210,1973,1973,1930,1973,,,34994,0.00672928815928,0,1,149,"Walker, Alan,",Liszt,bio
mdp.39015047921625,1967,1967,1909,1967,,,17016,0.00297026095975,0,1,149,"Schmalenbach, Fritz,",Oskar Kokoschka,bio
uc1.$b392913,1964,1964,1929,1964,,,59590,0.948634396677,1,1,149,"Ponthier, François.",The man in armour,fic
uc1.b4311325,1973,1973,1938,1973,,,222717,0.0107313695358,0,1,149,"Fraser, Peter.",Lord Esher; a political biography,bio
mdp.39015005771350,1964,1964,1904,1964,,,68623,0.133779645833,0,1,149,"Fielding, Daphne Vivian,",The Duchess of Jermyn Street;,bio
uc1.b4087155,1963,1963,1928,1963,,,39923,0.988059998583,1,1,149,"Baker, Betty.",Killer of death,fic
uc1.b4104682,1964,1964,1900,1964,,,156798,0.0295729430604,0,1,149,"Howarth, Herbert,",Notes on some figures behind T. S. Eliot,bio
mdp.39015027325532,1979,1979,1944,1979,,,118779,0.0429722050439,0,1,149,"Aronson, Theo.",Kings over the water,bio
uc1.$b576997,1969,1969,1904,1969,,,55671,0.035442119707,0,1,149,"Holt, Edgar George,",Politics is people;,bio
uc1.b3853025,1963,1963,1928,1963,,,74269,0.00617013641165,0,1,149,"Timothy, Bankole.",Kwame Nkrumah: his rise to power,bio
mdp.39015066195192,1975,1975,1940,1975,,,75604,0.5096868199,1,1,149,"Heygate, William Edward.",William Blake,fic
mdp.39015008913819,1961,1961,1907,1961,,,148077,0.00950197155249,0,1,149,"earl of, Birkenhead, Frederick Winston Furneaux Smith,",The Prof in two worlds;,bio
uc1.b3554681,1971,1971,1893,1971,,,111805,0.917563219432,1,1,149,"Bishop, Morris,",A romantic storybook;,fic
mdp.39015066050249,1969,1969,1934,1969,,,56575,0.845082296022,1,1,149,"Lurie, Alison.",Real people,fic
mdp.39015001597643,1979,1979,1944,1979,,,38848,0.0217713681183,0,1,149,"Keene, Donald.",Meeting with Japan,bio
uc1.b3477415,1970,1970,1914,1970,,,170734,0.919664325163,1,1,149,"Masters, John,",The rock;,fic
uc1.$b751002,1969,1969,1906,1969,,,68526,0.0393209252577,0,1,149,"Farrer, David,",G - for God almighty,bio
mdp.39015066688816,1975,1975,1911,1975,,,162897,0.935321074503,1,1,149,"Smith, George O. (George Oliver),",Venus Equilateral,fic
mdp.39015002763681,1966,1966,1902,1966,,,29479,0.997860242397,1,1,149,"Morris, Edita,",The seeds of Hiroshima,fic
uc1.$b367630,1972,1972,1937,1972,,,56058,0.943531865019,1,1,149,"Sözen, Suzan.",The forbidden love (loves of Turhan Sultan) 17th century of Ottoman Empire,fic
mdp.39015024078738,1962,1962,1908,1962,,,26362,0.999325571836,1,1,149,"Engle, Paul,",Golden child,fic
mdp.39015012233261,1963,1963,1896,1963,,,88485,0.186979488928,0,1,149,"Friedenthal, Richard,",Letters of the great artists,bio
mdp.39015074296792,1975,1975,1939,1975,,,119194,0.996884245035,1,1,149,"Crumley, James,",The wrong case,fic
uc1.32106007305870,1979,1979,1912,1979,,,298427,0.850804545844,1,1,149,"Morante, Elsa,",History,fic
mdp.39015005449585,1969,1969,1909,1969,,,114713,0.0224154556171,0,1,149,"Askwith, Betty,",Lady Dilke: a biography,bio
mdp.39015031593315,1962,1962,1928,1962,,,56765,0.977618542805,1,1,149,"Li, Chun,",Not that road,fic
mdp.39015028063132,1976,1976,1941,1976,,,67520,0.22845704482,0,1,149,"Larkins, John.",Sheilas,bio
mdp.39015055279833,1964,1964,1929,1964,,,223093,0.0290049837075,0,1,149,"Edwards, Francis.",The dangerous queen,bio
uc1.32106001479846,1966,1966,1931,1966,,,34178,0.056918574024,0,1,149,"Descargues, Pierre.",Vermeer; biographical and critical study,bio
mdp.39015030947199,1965,1965,1930,1965,,,71361,0.991238787657,1,1,149,"Borowik, Ann,",Lions three: Christians nothing,fic
uc1.$b155171,1965,1965,1930,1965,,,59085,0.336857473168,0,1,149,"Saunders, Garry",Bert Brown of Papua,bio
uc1.b3462068,1976,1976,1929,1976,,,114711,0.998439770063,1,1,149,"Lawson, William,",Zeppelin coming down,fic
mdp.39015003689588,1969,1969,1934,1969,,,90233,0.0232405730017,0,1,149,"Faulk, Odie B.",The Geronimo campaign,bio
mdp.39015030147493,1979,1979,1914,1979,,,101722,0.711338514958,1,1,149,"Kirst, Hans Hellmut,",The affairs of the generals,fic
mdp.39015003986257,1968,1968,1933,1968,,,103899,0.124388322074,0,1,149,"Conrad, Earl.","Billy Rose, Manhattan primitive",bio
uc1.b3711256,1968,1968,1905,1968,,,107424,0.95451539443,1,1,149,"Levin, Meyer,",Gore and Igor;,fic
