volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
AulnMMCbio,1702,1702,1655,1702,,,157919,0.496876181786,0,1,99,"Aulnoy, Madame d' (Marie-Catherine),",MEMOIRS OF THE Court of France AND City of Paris: CONTAINING The Intrigues of that Court and the Characters of the Ministers of State and other Officers; Together With the Occurrences of the TOWN.,bio
mdp.39015067087968,1710,1710,1710,1710,,,6219,0.56310844839,1,1,99,anonymous12,"A true and faithful account of the last distemper and death of Tom. Whigg, Esq., who departed this life on the 22d day of September last, Anno Domini 1710",fic
CareHLDfic,1726,1726,1687,1726,,,6360,0.544093070107,1,1,99,"Carey, Henry,",A Learned Dissertation ON DUMPLING; Its Dignity Antiquity and Excellence. With a Word upon PUDDING. AND Many other Useful Discoveries of great Benefit to the Publick.,fic
mdp.39015062288264,1710,1710,1710,1710,,,182912,0.416040128129,0,1,99,"[Courtilz, Gatien de,$csieur de Sandras],",The memoirs of the Marq. de Langallerier,bio
Anon10BAfic,1710,1710,1685,1710,,,1668,0.537879961715,1,1,99,anonymous38,THE Banby Apes: OR The Monkeys Chattering to the Magpye.,fic
uc1.31822038199097,1703,1703,1703,1703,,,12144,0.452784243623,1,1,99,"Tutchin, John,","The second part of the mouse grown a rat, or, The story of the city and country mouse",fic
uc2.ark+=13960=t0js9xc1p,1702,1702,1702,1702,,,8847,0.564724085309,1,1,99,anonymous3,"The infernal wanderer; or, The Devil ranging upon earth",fic
mdp.39015066918924,1714,1714,1714,1714,,,15314,0.409669698811,0,1,99,"Philo Strategos,",Churchill's annals,bio
mdp.39015073762943,1721,1721,1721,1721,,,130928,0.413867056635,0,1,99,"Bulstrode, Richard,","Memoirs and reflections upon the reign and government of King Charles the 1st. and K. Charles the IId ... wherein the character of the royal martyr, and of King Charles II. are vindicated from fanatical aspersions",bio
ButlSITfic,1716,1716,1691,1716,,,19834,0.607263430665,1,1,99,"Butler, Sarah, Mrs,",Irish TALES: OR Instructive HISTORIES for the happy Conduct of LIFE.,fic
mdp.39015022401338,1720,1720,1720,1720,,,153878,0.572050292345,1,1,98,"Manley,",Secret memoirs and manners of several persons of quality of both sexes,fic
hvd.32044010067551,1718,1718,1718,1718,,,14743,0.604016307329,1,1,99,"Hearne, Mary.","The lover's week: or, The six days adventures of Philander and Amaryllis",fic
mdp.39015030155215,1703,1703,1703,1703,,,289611,0.535209378392,1,1,99,"La Calprenède, Gaultier de Coste,",The famous history of Cassandra,fic
mdp.39015065780671,1727,1727,1727,1727,,,197915,0.566280397787,1,1,98,"Scarron,",The whole comical works of Mons. Scarron,fic
Anon28MEbio,1728,1728,1703,1728,,,81115,0.510611525784,0,1,99,anonymous37,THE MEMOIRS OF AN English Officer Who serv'd in the Dutch War in 1672. to the Peace of Utrecht in 1713.,bio
mdp.39015078565408,1726,1726,1726,1726,,,71962,0.528522119755,1,1,98,"Swift, Jonathan,",Travels into several remote nations of the world,fic
mdp.39015013141174,1703,1703,1703,1703,,,108242,0.420511941144,0,1,99,"Hoadly, Benjamin,","The reasonableness of conformity to the Church of England, represented to the dissenting ministers",bio
ArbuJATfic,1714,1714,1667,1714,,,2384,0.471955862718,1,1,90,"Arbuthnot, John,",AN APPENDIX TO THE HISTORY OF THE Crown-Inn: With a KEY to the Whole.,fic
DyerJGNbio,1729,1729,1704,1729,,,8962,0.632411854403,0,1,99,"Dyer, John, d. 1729,",A GENUINE NARRATIVE Of the MEMORABLE LIFE and ACTIONS OF JOHN DYER (Who was Executed at TYBURN on Friday the 21st Day of November 1729.),bio
ArbuJITfic,1713,1713,1667,1713,,,4566,0.55635549646,1,1,90,"Arbuthnot, John,",AN INVITATION TO PEACE: OR TOBY's Preliminaries TO NESTOR IRONSIDES Set forth in a DIALOGUE Between TOBY and his KINSMAN.,fic
nyp.33433087373217,1716,1716,1716,1716,,,182748,0.435477655983,0,1,98,"Reeves, William,","The apologies of Justin Martyr, Tertullian, and Minutius Felix",bio
mdp.39015060804963,1709,1709,1709,1709,,,35871,0.432074703231,0,1,99,"Temple, William,",Memoirs,bio
mdp.39015063581683,1729,1729,1729,1729,,,58003,0.494359375621,1,1,99,"Buckingham, John Sheffield,",The works of John Sheffield,fic
ArbuJASfic,1728,1728,1667,1728,,,3137,0.527340555702,1,1,90,"Arbuthnot, John,",An ACCOUNT of the State of Learning IN THE Empire of Lilliput.,fic
njp.32101036892782,1715,1715,1715,1715,,,30071,0.547347399134,1,1,98,"Manley,",The adventures of Rivella;,fic
ArbuJLIfic,1712,1712,1667,1712,,,5792,0.55716907231,1,1,90,"Arbuthnot, John,",LAW IS A Bottomless-Pit. Exemplified in the CASE of The Lord Strutt John Bull Nicholas Frog and Lewis Baboon. Who spent all they had in a Law-Suit. rinted from a Manuscript found in the Cabinet of the famous Sir Humphry Polesworth.,fic
ArbuJPTfic,1714,1714,1667,1714,,,4157,0.578035530955,1,1,90,"Arbuthnot, John,",A POSTSCRIPT TO JOHN BULL Containing the HISTORY of the Crown-Inn With the DEATH of the WIDOW And what happened thereon.,fic
nnc1.0114150085,1726,1726,1726,1726,,,100580,0.430874275044,0,1,98,"Ker, John,","The memoirs of John Ker, of Kersland in North Britain, esq;",bio
nnc1.0112055441,1708,1708,1708,1708,,,60395,0.561897709016,1,1,99,anonymous11,Turkish tales,fic
CongWIOfic,1713,1713,1670,1713,,,22705,0.634442865627,1,1,99,"Congreve, William,",INCOGNITA: OR LOVE AND DUTY RECONCIL'D. A NOVEL.,fic
PopeAFAfic,1716,1716,1688,1716,,,2397,0.540363144174,1,1,98,"Pope, Alexander,",A FURTHER ACCOUNT Of the most Deplorable Condition OF Mr. EDMUND CURLL BOOKSELLER. Since his being POISON'D on the 28th of March.,fic
EllwTHLbio,1714,1714,1639,1714,,,127568,0.500733003065,0,1,98,"Ellwood, Thomas,",THE HISTORY OF THE LIFE OF Thomas Ellwood. Or an Account of his BIRTH EDUCATION &c. WITH Divers Observations on his Life and Manners when a Youth: And how he came to be Convinced of the Truth; with his many Sufferings and Services for the same. Also Several Other Remarkable Passages and Occurrences.,bio
nyp.33433061844084,1712,1712,1712,1712,,,178584,0.402434404113,0,1,98,"Le Neve, John,","Memoirs British and foreign, of the lives and families of the most illustrious persons who dy'd in the year 1711",bio
ArbuJJB2fic,1712,1712,1667,1712,,,6568,0.503915906995,1,1,90,"Arbuthnot, John,",JOHN BULL In His SENSES: BEING THE SECOND PART OF Law is a Bottomless-Pit.,fic
mdp.39015012332329,1728,1728,1728,1728,,,118885,0.572507561579,1,1,99,"Cervantes Saavedra, Miguel de,","A collection of select novels, written originally in Castillian",fic
mdp.39015078545780,1729,1729,1729,1729,,,53964,0.578353739558,1,1,99,"Bignon, Jean Paul,","The adventures of Abdalla, son of Hanif",fic
njp.32101037605084,1712,1712,1712,1712,,,48069,0.513235689486,0,1,98,"Ellwood, Thomas,",Davideis,bio
