volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,trainsize,author,title,genretags
loc.ark+=13960=t3cz3sw3f,1852,1856,1820,1852,f,us,24.258459790952234,0.0988923532267,0,1,"Truesdell, Helen.",Poems,random
loc.ark+=13960=t3nv9z201,1917,1917,1855,1917,f,us,26.87653205280696,0.0264691536933,0,1,"Kirk, Annie (Brindley),",Inspirational poems,random
loc.ark+=13960=t3nw08094,1871,1871,1839,1871,f,us,23.06928806986046,0.155908871389,0,1,"Spalding, Lucy Billings,","The ruined statues, and other poems",random
loc.ark+=13960=t3qv42x82,1860,1860,1824,1860,m,uk,23.423832635161524,0.902824771217,1,1,"Dobell, Sydney,",Poems,reviewed
loc.ark+=13960=t3rv11c37,1889,1889,1849,1889,f,uk,19.651420859495715,0.188467430812,0,1,"Culler, Lucy Yeend.",Violet,random
loc.ark+=13960=t3rv14c6x,1878,1878,1837,1878,m,us,25.66946837110629,0.0201748017145,0,1,"Murphy, John Albert,",Cosmostoria,random
loc.ark+=13960=t3st8fg8k,1912,1912,1878,1912,f,us,24.752695869015465,0.575779132485,1,1,"Burr, Amelia Josephine,",The roadside fire,reviewed
loc.ark+=13960=t3vt2bg76,1882,1882,1814,1882,f,uk,19.102318261130403,0.158178333815,0,1,"[Valentine, Laura Jewry,",The tempest,random
loc.ark+=13960=t3xs6b07q,1894,1894,1851,1894,f,us,23.431914951180016,0.00385268841649,0,1,"Choate, Clara Elizabeth. [from old catalog]",Songs of truth,random
loc.ark+=13960=t3zs39k35,1889,1891,1849,1889,m,us,21.86446073532093,0.00224833764716,0,1,"Crosby, Powell R. [from old catalog]","Po Crosby's Labor odes, containing twenty-five beautiful odes",random
loc.ark+=13960=t40s0803k,1918,1918,1876,1918,m,us,30.831549882391258,0.123063727067,0,1,"Jenness, Burt Franklin,",Man-o'-war rhymes,random
loc.ark+=13960=t40s0cg0n,1891,1891,0,1891,m,,29.317135990664752,0.733224975427,0,1,"Stevens, Orrin Cedesman.","An idyl of the sun, and other poems",random
loc.ark+=13960=t40s0mt4z,1914,1914,1860,1914,f,us,22.328941034773457,0.750302306047,1,1,"Monroe, Harriet,",You and I,reviewed
loc.ark+=13960=t41r7d74g,1881,1882,1848,1881,m,uk,27.411683148047125,0.920116987311,1,1,"Rossetti, Dante Gabriel,",Ballads and sonnets,reviewed
loc.ark+=13960=t42r4b17k,1914,1914,1871,1914,f,us,22.837051690375187,0.0912410215276,0,1,"Hinckley, Mercy Adeline,",Life-colors,random
loc.ark+=13960=t46q2j373,1878,1880,1842,1878,f,us,22.886763632353915,0.252296437434,0,1,"Jones, Julia Clinton.",Valhalla,random
loc.ark+=13960=t47p9ff2j,1901,1901,1836,1901,m,us,30.005063877889242,0.518800057858,0,1,"Blood, Henry Ames,",Selected poems of Henry Ames Blood,random
loc.ark+=13960=t4bp0rb8b,1912,1912,1869,1912,f,us,23.40725705725892,0.756744253266,0,1,"Goodwin, Grace Duffield.",Horizon songs,random
loc.ark+=13960=t4dn4q68x,1883,1883,1836,1883,m,us,27.67642721482997,0.49413219546,0,1,"Hill, Theophilus H.","Passion flower, and other poems",random
loc.ark+=13960=t4dn4r64d,1897,1897,1833,1897,m,us,22.92731431793997,0.552201659854,1,1,"Stedman, Edmund Clarence,","Poems, now first collected",reviewed
loc.ark+=13960=t4hm64973,1846,1846,0,1846,m,us,25.84907087589764,0.253983107118,0,1,"Plumer, Wm.",Lyrica sacra,random
loc.ark+=13960=t4nk3w12z,1886,1886,1855,1886,m,us,31.870979986471646,0.279090391431,1,1,"Adams, Oscar Fay,",Post-laureate idyls,reviewed
loc.ark+=13960=t4nk3w21x,1873,1873,0,1873,,,27.922399514274492,0.258964941091,1,1,"Colman, James F.","The knightly heart, and other poems",reviewed
loc.ark+=13960=t4pk0vn19,1913,1915,1874,1913,m,us,31.235198419421735,0.855822778713,1,1,"Frost, Robert,",A boy's will,reviewed
loc.ark+=13960=t4qj7w512,1871,1871,0,1871,,,25.701316513483317,0.051055436258,0,1,"Gates, Rozina. [from old catalog]",A panoramic view of the creation!,random
loc.ark+=13960=t4xh06r18,1855,1855,1836,1855,m,us,23.23382237898806,0.276072489231,0,1,"Winter, William,",Poems,random
loc.ark+=13960=t4zg76m6h,1901,1901,1869,1901,m,us,25.614350311606724,0.869268683016,1,1,"Moody, William Vaughn,",Poems,reviewed
loc.ark+=13960=t50g4bb04,1900,1900,0,1900,,,39.803184202326,0.140470991019,0,1,"Dickson, William Bradford. [from old catalog]",Psalms of soul,random
loc.ark+=13960=t52f8bw22,1825,1827,1774,1825,m,uk,32.39474018999777,0.614657071855,1,1,"Southey, Robert,",A tale of Paraguay,reviewed
loc.ark+=13960=t55d9m11n,1881,1881,1821,1881,m,us,24.50372871031228,0.0509414399045,0,1,"Eckerson, Theodore John.",When my ship comes in,random
loc.ark+=13960=t55d9qp4v,1903,1903,0,1903,,,24.64154553624023,0.0671455351659,0,1,"Kelley, N. P. [from old catalog]",Poems,random
loc.ark+=13960=t56d6fr15,1871,1871,1819,1871,m,us,24.33723022313954,0.137442714564,0,1,"Smith, Francis S.",Poems for the million,random
loc.ark+=13960=t57d3p237,1893,1893,1828,1893,f,us,22.62069250918276,0.15159984076,0,1,"Roberts, Betsey Ann Smith.",Original poems,random
loc.ark+=13960=t5cc1g772,1871,1871,1819,1871,m,us,24.70912786076705,0.516472895696,1,1,"Greene, William Batchelder,",Imogen,reviewed
loc.ark+=13960=t5cc1sf60,1840,1840,0,1840,m,us,26.53736820980807,0.457992328586,0,1,"Page, Theophilus. [from old catalog]",Heavenly musing;,random
loc.ark+=13960=t5fb5nd8n,1887,1887,1819,1887,m,us,24.71928570158438,0.0710815162677,0,1,"Paxton, W. M.",Poems,random
loc.ark+=13960=t5k93n92j,1884,1884,1831,1884,m,us,23.541189970594274,0.553604837405,0,1,"Baxter, James Phinney,",Idyls of the year,random
loc.ark+=13960=t5k93s006,1854,1868,1819,1854,m,us,39.12727049387085,0.623823625995,0,1,"Taylor, Benjamin Franklin,",January and June,random
loc.ark+=13960=t5k93s659,1894,1894,1844,1894,m,us,26.714801768722154,0.52144072828,1,1,"Williams, Francis Howard,",The flute-player and other poems,reviewed
loc.ark+=13960=t5n881k59,1878,1878,1847,1878,m,us,31.62498630594391,0.90756881072,1,1,"Fawcett, Edgar,",Fantasy and passion,reviewed
loc.ark+=13960=t5p84vh35,1855,1856,1807,1855,m,us,30.711860616157676,0.630765653399,1,1,"Longfellow, Henry Wadsworth,",The song of Hiawatha,reviewed
loc.ark+=13960=t5q81t975,1841,1841,1809,1841,m,us,25.15928077689081,0.0553019448887,1,1,"Earle, Pliny",Marathon,reviewed
loc.ark+=13960=t5q81tq24,1854,1854,0,1854,f,us,22.33538582154191,0.0464063903786,0,1,"Blake, Emma M.",Reliquae,random
loc.ark+=13960=t5r78t92c,1862,1862,0,1862,m,us,31.53240926594309,0.0081563930592,0,1,"Elder, William. [from old catalog]",Leisure moments;,random
loc.ark+=13960=t5r78vg3h,1881,1881,1850,1881,f,us,19.963568198164197,0.975192093585,1,1,"Innsly, Owen,",Love poems and sonnets,reviewed
loc.ark+=13960=t5r78vm8q,1866,1866,0,1866,,,21.70269048855594,0.0103563490157,0,1,"Almy, Annie Whittier.",Early poems,random
loc.ark+=13960=t5s75wn6s,1874,1874,0,1874,,,21.91081370070994,0.703625580601,1,1,"Hudson, H. R.",Poems,reviewed
loc.ark+=13960=t5t72zr45,1879,1879,1863,1879,f,us,28.59530859146079,0.961380708041,0,1,"Eastman, Elaine Goodale,",In Berkshire with the wild flowers,random
loc.ark+=13960=t5w671s6k,1861,1861,1835,1861,f,us,23.36414118958095,0.548998533507,0,1,"Jones, Amanda Theodocia,","Ulah, and other poems",random
loc.ark+=13960=t63494g1k,1907,1908,1876,1907,m,us,28.98130267600802,0.181881271908,0,1,"Creel, George,",Quatrains of Christ,random
loc.ark+=13960=t63495d13,1892,1893,1845,1892,m,us,29.83663889704402,0.244766461518,0,1,"Carleton, Will,",City festivals,random
loc.ark+=13960=t6349841r,1864,1864,1821,1864,m,us,28.724120174777063,0.957623658869,1,1,"Tuckerman, Frederick Goddard,",Poems,reviewed
loc.ark+=13960=t6543bf6c,1894,1894,1862,1894,m,us,26.43041142644056,0.764618568877,1,1,"Rogers, Robert Cameron,",The wind in the clearing,reviewed
loc.ark+=13960=t6737bz3f,1872,1872,1817,1872,f,us,27.221462270223032,0.209200097197,0,1,"Ramsey, V. G.",A legend of the White Hills,random
loc.ark+=13960=t6834m35p,1913,1913,1839,1913,m,us,30.89654172253205,0.499884759537,0,1,"Raymond, George Lansing,",The mountains about Williamstown,random
loc.ark+=13960=t6k07vz1r,1890,1890,0,1890,m,us,19.553187904032296,0.222727649873,0,1,"Stone, Jasper Jay. [from old catalog]",The veteran's qualifications for civil service,random
loc.ark+=13960=t6m046h55,1867,1867,0,1867,,,31.325658731802534,0.12437187243,0,1,"[Cameron, Hugh]",The troublesome trio,random
loc.ark+=13960=t6n01p000,1886,1886,1856,1886,m,us,24.45520467319945,0.31884090146,0,1,"Hale, William,",Shore life in song,random
loc.ark+=13960=t6pz5q631,1845,1845,0,1845,f,us,38.66094010605207,0.527949749795,0,1,"De Windt, Caroline Amelia Smith.",Melzinga,random
loc.ark+=13960=t6pz5tc3h,1894,1894,1862,1894,m,us,30.59664265080054,0.588485901488,1,1,"Parker, Gilbert,",A lover's diary,reviewed
loc.ark+=13960=t6rx9vf7j,1913,1913,0,1913,,,22.047495411967223,0.0572672303037,0,1,"Courtney, T. Alcliffe.",Songs of love,random
loc.ark+=13960=t6tx46241,1872,1872,1826,1872,f,us,27.052501532572585,0.562245039686,1,1,"Turner, Eliza (Sproat)",Out-of-door rhymes,reviewed
loc.ark+=13960=t6zw1zm9g,1867,1867,1811,1867,m,us,30.26254772911658,0.0365510367684,0,1,"Cox, Sandford C.","The evangelist, and other poems",random
loc.ark+=13960=t72v3f90h,1859,1860,0,1859,m,us,25.338085600468197,0.194737797633,0,1,"Russel, Charles Porter,",In tenebris,random
loc.ark+=13960=t76t19455,1917,1917,1890,1917,m,us,25.755795829373085,0.000884024040423,0,1,"Bachtell, Paul B.",At Lucifer's portals,random
loc.ark+=13960=t77s85d09,1901,1901,1855,1901,m,us,27.491570554590336,0.170420496104,0,1,"Dunham, Sam C.",The goldsmith of Nome,random
loc.ark+=13960=t77s8814j,1850,1850,0,1850,m,,36.712939705012694,0.360194613338,0,1,"Parker, Henry W.",Poems,random
loc.ark+=13960=t77s88w2s,1902,1902,1857,1902,f,us,33.09111188566915,0.544331165352,1,1,"Wetherald, A. Ethelwyn.",Tangled in stars;,reviewed
loc.ark+=13960=t78s5649n,1866,1866,1821,1866,m,us,40.44476050263131,0.212126473534,0,1,"Fulkerson, A.,",Miscellanies of Fulkerson,random
loc.ark+=13960=t78s5hf3h,1833,1833,1775,1833,f,uk,33.630440072568156,0.250559283673,0,1,"Bulmer, Agnes (Collinson),",Messiah's kingdom,random
loc.ark+=13960=t7dr3b23n,1871,1871,1835,1871,m,us,26.16806073649518,0.343211640462,0,1,"Le Cato, N. J. W.",Theodora and other poems,random
loc.ark+=13960=t7dr3ch6b,1859,1861,1806,1859,m,us,23.86709558084459,0.101282051311,0,1,"[Hoyt, Ralph],",Echoes of memory and emotion,random
loc.ark+=13960=t7dr3dz91,1901,1901,1881,1901,f,us,19.708712799411707,0.0887299045905,0,1,"Pickett, Anita Trueman,",Philo-sophia;,random
loc.ark+=13960=t7jq1gj08,1862,1862,1835,1862,m,us,22.915017215344236,0.247994015412,0,1,"Hewes, George Whitfield.",Ballads of the war,random
loc.ark+=13960=t7kp8gj8r,1893,1893,1856,1893,f,us,10.203826686476903,0.999675353867,1,1,"Granniss, Anna J.","Skipped stitches, verses",reviewed
loc.ark+=13960=t7pn9zm6f,1918,1918,1893,1918,m,us,20.564999420399943,0.738962444974,0,1,"McClure, John Peebles,",Airs and ballads,random
loc.ark+=13960=t7qn6kz4k,1866,1866,1839,1866,m,us,24.972271927631912,0.117738891366,0,1,"Crider, Henry M.,",Pedagogics,random
loc.ark+=13960=t7sn0q200,1860,1860,1812,1860,m,us,25.866921910575346,0.221132929028,0,1,"Chapman, George Walton,",A tribute to Kane,random
loc.ark+=13960=t7vm4v20f,1887,1887,1824,1887,m,us,27.922818250099894,0.0935160096389,0,1,"Williams, Dwight,","The beautiful city in song, and other poems",random
loc.ark+=13960=t7wm1rg17,1907,1907,0,1907,f,us,27.18589511255842,0.799717939817,0,1,"Johnson, Felicia Ross. [from old catalog]",Seamstress and poet,random
loc.ark+=13960=t7wm1th1h,1902,1902,1819,1902,m,us,23.863676187480007,0.240683165417,0,1,"McClintick, William Trimble. [from old catalog]",Verses written during a busy lawyer's life,random
loc.ark+=13960=t7xk8wp35,1835,1835,1812,1835,m,us,30.605441611164114,0.0205157610613,0,1,"Patterson, Stephen,",The contrast,random
loc.ark+=13960=t7zk64j0c,1904,1904,1860,1904,m,us,24.85094945423819,0.858835662158,1,1,"Sherman, Frank Dempster,",Lyrics of joy,reviewed
loc.ark+=13960=t80k2xx3b,1870,1870,0,1870,m,us,20.030960998424113,0.233337305061,0,1,"Henck, George Lewis. [from old catalog]",Poems,random
loc.ark+=13960=t81k00b4k,1887,1887,0,1887,f,,26.481015560266325,0.01442687259,0,1,"Teske, T. Alcliffe.",Heart echoes,random
loc.ark+=13960=t84j0zq4p,1855,1855,1809,1855,m,us,29.648911934442214,0.213105952507,0,1,"Clark, George Hunt,",Now and then,random
loc.ark+=13960=t85h85q7m,1901,1901,1870,1901,f,us,20.87384604145206,0.072669765365,0,1,"Heyer, Mary B.",Under the southern sun [poems],random
loc.ark+=13960=t85h8fd4f,1916,1916,1848,1916,m,us,21.538342824959575,0.031631601083,0,1,"White, Charles Edward,",Poems of school and life,random
loc.ark+=13960=t8cf9tk39,1880,1880,1846,1880,m,us,20.433204790872548,0.0130887148391,0,1,"Kyner, James Henry,","Odes, hymns and songs of the G. A. R",random
loc.ark+=13960=t8cg05x2c,1867,1867,1803,1867,m,us,27.453781878659935,0.905061672866,1,1,"Calvert, George Henry,",Ellen: a poem for the times,reviewed
loc.ark+=13960=t8df7d08p,1893,1893,1856,1893,m,us,24.726252686140473,0.746265437962,1,1,"Hayne, William Hamilton,",Sylvan lyrics and other verses,reviewed
loc.ark+=13960=t8ff4bv0c,1878,1878,1801,1878,m,us,27.452057696048193,0.0503981443874,0,1,"Means, Alexander,",A cluster of poems,random
loc.ark+=13960=t8ff4k852,1866,1866,1830,1866,m,us,42.36525790265568,0.0536434006311,0,1,"Westlake, J. Willis",Success,random
loc.ark+=13960=t8gf19n4c,1914,1914,1880,1914,m,us,26.265757976668738,0.174774805456,0,1,"Stott, Roscoe Gilmore.",The man sings,random
loc.ark+=13960=t8jd5j56r,1916,1916,1871,1916,m,us,26.48656803980432,0.231427212912,0,1,"Keeler, Charles Augustus,",The victory: poems of triumph,random
loc.ark+=13960=t8w95rc5h,1904,1904,1830,1904,m,,28.19945508423061,0.367121594249,0,1,"St. John, Charles Henry.",The dawn of freedom;,random
